linea,direction_id,orden,nodo,hora,pasajeros_hora_media,pasajeros_hora_desvio,formaciones_hora_media,capacidad,max_a_bordo,max_anden,quedaron_abajo_por_replica
D,1,5,LineaD:1108,17,5761.90,148.26,12.30,1074,1074,162,5.6
D,1,5,LineaD:1108,18,5493.80,152.02,12.80,1074,1074,162,5.6
D,1,5,LineaD:1108,19,3186.50,186.18,11.50,1074,1074,162,5.6
D,1,5,LineaD:1108,20,2196.80,118.94,10.10,1074,1074,162,5.6
D,1,5,LineaD:1108,21,1267.20,71.35,10.20,1074,1074,162,5.6
D,1,5,LineaD:1108,22,612.20,45.87,9.60,1074,1074,162,5.6
D,1,5,LineaD:1108,23,51.00,12.39,1.90,1074,1074,162,5.6
D,1,6,LineaD:1109,5,140.40,19.04,3.70,1074,1074,151,10.3
D,1,6,LineaD:1109,6,1477.90,102.51,10.60,1074,1074,151,10.3
D,1,6,LineaD:1109,7,5914.20,271.25,12.50,1074,1074,151,10.3
D,1,6,LineaD:1109,8,7570.20,296.63,12.80,1074,1074,151,10.3
D,1,6,LineaD:1109,9,6657.00,295.53,12.90,1074,1074,151,10.3
D,1,6,LineaD:1109,10,4251.10,175.94,12.40,1074,1074,151,10.3
D,1,6,LineaD:1109,11,3624.00,208.79,11.60,1074,1074,151,10.3
D,1,6,LineaD:1109,12,4377.50,220.09,11.50,1074,1074,151,10.3
D,1,6,LineaD:1109,13,5149.80,215.79,11.60,1074,1074,151,10.3
D,1,6,LineaD:1109,14,4077.40,212.18,12.00,1074,1074,151,10.3
D,1,6,LineaD:1109,15,4299.70,101.72,13.00,1074,1074,151,10.3
D,1,6,LineaD:1109,16,5028.10,196.89,13.00,1074,1074,151,10.3
D,1,6,LineaD:1109,17,6385.50,178.34,12.10,1074,1074,151,10.3
D,1,6,LineaD:1109,18,6075.40,252.73,12.80,1074,1074,151,10.3
D,1,6,LineaD:1109,19,3567.00,221.78,11.40,1074,1074,151,10.3
D,1,6,LineaD:1109,20,2434.50,109.25,10.30,1074,1074,151,10.3
D,1,6,LineaD:1109,21,1379.90,65.61,10.30,1074,1074,151,10.3
D,1,6,LineaD:1109,22,662.50,49.53,9.60,1074,1074,151,10.3
D,1,6,LineaD:1109,23,54.40,9.95,2.00,1074,1074,151,10.3
D,1,7,LineaD:1110,5,135.60,16.44,4.50,1074,1074,156,30.3
D,1,7,LineaD:1110,6,1451.20,87.90,10.40,1074,1074,156,30.3
D,1,7,LineaD:1110,7,6166.70,260.39,12.40,1074,1074,156,30.3
D,1,7,LineaD:1110,8,8169.70,320.92,12.90,1074,1074,156,30.3
D,1,7,LineaD:1110,9,7214.80,269.64,13.00,1074,1074,156,30.3
D,1,7,LineaD:1110,10,4437.90,249.57,12.30,1074,1074,156,30.3
D,1,7,LineaD:1110,11,3885.10,138.16,11.80,1074,1074,156,30.3
D,1,7,LineaD:1110,12,4583.20,180.36,11.40,1074,1074,156,30.3
D,1,7,LineaD:1110,13,5422.70,215.51,11.60,1074,1074,156,30.3
D,1,7,LineaD:1110,14,4377.80,297.26,12.10,1074,1074,156,30.3
D,1,7,LineaD:1110,15,4481.20,175.46,12.60,1074,1074,156,30.3
D,1,7,LineaD:1110,16,5270.70,168.09,13.00,1074,1074,156,30.3
D,1,7,LineaD:1110,17,6793.30,298.74,12.50,1074,1074,156,30.3
D,1,7,LineaD:1110,18,6183.90,277.12,12.40,1074,1074,156,30.3
D,1,7,LineaD:1110,19,3913.60,132.30,11.90,1074,1074,156,30.3
D,1,7,LineaD:1110,20,2490.90,99.79,10.00,1074,1074,156,30.3
D,1,7,LineaD:1110,21,1443.80,86.40,10.10,1074,1074,156,30.3
D,1,7,LineaD:1110,22,709.10,34.15,9.80,1074,1074,156,30.3
D,1,7,LineaD:1110,23,70.00,24.81,2.40,1074,1074,156,30.3
D,1,8,LineaD:1111,5,128.60,11.86,4.20,1074,1074,112,23.0
D,1,8,LineaD:1111,6,1505.60,88.68,10.60,1074,1074,112,23.0
D,1,8,LineaD:1111,7,6368.80,257.25,12.30,1074,1074,112,23.0
D,1,8,LineaD:1111,8,8420.60,326.25,12.80,1074,1074,112,23.0
D,1,8,LineaD:1111,9,7546.40,295.36,12.90,1074,1074,112,23.0
D,1,8,LineaD:1111,10,4678.40,219.00,12.40,1074,1074,112,23.0
D,1,8,LineaD:1111,11,3977.20,192.67,11.60,1074,1074,112,23.0
D,1,8,LineaD:1111,12,4845.70,280.67,11.70,1074,1074,112,23.0
D,1,8,LineaD:1111,13,5650.10,314.79,11.50,1074,1074,112,23.0
D,1,8,LineaD:1111,14,4565.00,257.20,12.00,1074,1074,112,23.0
D,1,8,LineaD:1111,15,4857.00,75.76,12.90,1074,1074,112,23.0
D,1,8,LineaD:1111,16,5550.50,151.61,12.80,1074,1074,112,23.0
D,1,8,LineaD:1111,17,6889.20,252.90,12.30,1074,1074,112,23.0
D,1,8,LineaD:1111,18,6638.80,227.47,12.80,1074,1074,112,23.0
D,1,8,LineaD:1111,19,4104.80,217.67,11.80,1074,1074,112,23.0
D,1,8,LineaD:1111,20,2747.30,133.74,10.10,1074,1074,112,23.0
D,1,8,LineaD:1111,21,1578.30,72.26,10.20,1074,1074,112,23.0
D,1,8,LineaD:1111,22,740.90,39.03,9.60,1074,1074,112,23.0
D,1,8,LineaD:1111,23,86.40,27.26,2.60,1074,1074,112,23.0
D,1,9,LineaD:1112,5,128.90,10.66,4.10,1074,1074,102,24.7
D,1,9,LineaD:1112,6,1465.30,99.79,10.40,1074,1074,102,24.7
D,1,9,LineaD:1112,7,6552.60,206.04,12.30,1074,1074,102,24.7
D,1,9,LineaD:1112,8,8641.80,274.85,12.70,1074,1074,102,24.7
D,1,9,LineaD:1112,9,7982.40,343.04,13.10,1074,1074,102,24.7
D,1,9,LineaD:1112,10,4853.60,240.29,12.40,1074,1074,102,24.7
D,1,9,LineaD:1112,11,4035.50,224.74,11.60,1074,1074,102,24.7
D,1,9,LineaD:1112,12,4854.00,307.72,11.50,1074,1074,102,24.7
D,1,9,LineaD:1112,13,5688.80,299.06,11.50,1074,1074,102,24.7
D,1,9,LineaD:1112,14,4914.30,180.06,12.40,1074,1074,102,24.7
D,1,9,LineaD:1112,15,4820.60,207.13,12.50,1074,1074,102,24.7
D,1,9,LineaD:1112,16,5847.60,265.58,13.00,1074,1074,102,24.7
D,1,9,LineaD:1112,17,6963.20,216.30,12.30,1074,1074,102,24.7
D,1,9,LineaD:1112,18,6824.30,293.07,13.00,1074,1074,102,24.7
D,1,9,LineaD:1112,19,4036.00,201.70,11.40,1074,1074,102,24.7
D,1,9,LineaD:1112,20,2829.90,107.02,10.10,1074,1074,102,24.7
D,1,9,LineaD:1112,21,1635.70,93.07,10.30,1074,1074,102,24.7
D,1,9,LineaD:1112,22,745.00,48.25,9.70,1074,1074,102,24.7
D,1,9,LineaD:1112,23,92.00,24.32,2.80,1074,1074,102,24.7
D,1,10,LineaD:1113,5,100.40,9.30,4.70,1074,1014,133,0.0
D,1,10,LineaD:1113,6,1256.90,97.53,10.60,1074,1014,133,0.0
D,1,10,LineaD:1113,7,5764.50,267.19,12.30,1074,1014,133,0.0
D,1,10,LineaD:1113,8,7934.80,322.66,12.70,1074,1014,133,0.0
D,1,10,LineaD:1113,9,7214.40,203.34,12.90,1074,1014,133,0.0
D,1,10,LineaD:1113,10,4372.80,262.41,12.60,1074,1014,133,0.0
D,1,10,LineaD:1113,11,3241.80,154.72,11.60,1074,1014,133,0.0
D,1,10,LineaD:1113,12,3790.20,184.87,11.60,1074,1014,133,0.0
D,1,10,LineaD:1113,13,4404.10,199.57,11.60,1074,1014,133,0.0
D,1,10,LineaD:1113,14,3422.30,177.39,12.10,1074,1014,133,0.0
D,1,10,LineaD:1113,15,3241.60,182.73,12.30,1074,1014,133,0.0
D,1,10,LineaD:1113,16,3893.10,147.65,12.90,1074,1014,133,0.0
D,1,10,LineaD:1113,17,4866.20,218.01,12.80,1074,1014,133,0.0
D,1,10,LineaD:1113,18,4438.90,255.96,12.60,1074,1014,133,0.0
D,1,10,LineaD:1113,19,2735.30,148.27,11.50,1074,1014,133,0.0
D,1,10,LineaD:1113,20,1799.50,62.10,10.30,1074,1014,133,0.0
D,1,10,LineaD:1113,21,946.60,49.78,10.30,1074,1014,133,0.0
D,1,10,LineaD:1113,22,397.00,27.98,9.80,1074,1014,133,0.0
D,1,10,LineaD:1113,23,52.00,12.78,2.90,1074,1014,133,0.0
D,1,11,LineaD:1114,5,82.60,12.23,4.30,1074,949,42,0.0
D,1,11,LineaD:1114,6,1060.40,70.88,10.60,1074,949,42,0.0
D,1,11,LineaD:1114,7,5111.90,272.34,12.20,1074,949,42,0.0
D,1,11,LineaD:1114,8,7338.50,277.68,12.60,1074,949,42,0.0
D,1,11,LineaD:1114,9,7079.30,353.31,13.20,1074,949,42,0.0
D,1,11,LineaD:1114,10,4244.90,255.86,12.60,1074,949,42,0.0
D,1,11,LineaD:1114,11,3093.40,117.95,11.50,1074,949,42,0.0
D,1,11,LineaD:1114,12,3554.50,151.08,11.60,1074,949,42,0.0
D,1,11,LineaD:1114,13,4111.80,147.58,11.70,1074,949,42,0.0
D,1,11,LineaD:1114,14,3197.30,85.43,11.80,1074,949,42,0.0
D,1,11,LineaD:1114,15,3222.40,87.70,12.70,1074,949,42,0.0
D,1,11,LineaD:1114,16,3666.50,165.16,12.90,1074,949,42,0.0
D,1,11,LineaD:1114,17,4551.80,215.64,12.50,1074,949,42,0.0
D,1,11,LineaD:1114,18,4377.80,149.84,12.80,1074,949,42,0.0
D,1,11,LineaD:1114,19,2755.20,121.00,11.70,1074,949,42,0.0
D,1,11,LineaD:1114,20,1794.50,66.40,10.10,1074,949,42,0.0
D,1,11,LineaD:1114,21,1007.80,53.71,10.20,1074,949,42,0.0
D,1,11,LineaD:1114,22,405.40,33.11,9.80,1074,949,42,0.0
D,1,11,LineaD:1114,23,61.60,9.66,3.30,1074,949,42,0.0
D,1,12,LineaD:1115,5,66.20,20.94,4.00,1074,851,49,0.0
D,1,12,LineaD:1115,6,892.30,79.70,10.60,1074,851,49,0.0
D,1,12,LineaD:1115,7,4362.70,151.67,12.20,1074,851,49,0.0
D,1,12,LineaD:1115,8,6535.00,311.91,12.60,1074,851,49,0.0
D,1,12,LineaD:1115,9,6381.80,299.05,13.20,1074,851,49,0.0
D,1,12,LineaD:1115,10,3866.50,279.10,12.50,1074,851,49,0.0
D,1,12,LineaD:1115,11,2868.60,129.94,11.70,1074,851,49,0.0
D,1,12,LineaD:1115,12,3179.80,171.71,11.40,1074,851,49,0.0
D,1,12,LineaD:1115,13,3774.90,119.33,11.70,1074,851,49,0.0
D,1,12,LineaD:1115,14,3140.50,118.65,12.20,1074,851,49,0.0
D,1,12,LineaD:1115,15,2982.30,95.59,12.40,1074,851,49,0.0
D,1,12,LineaD:1115,16,3465.10,111.51,12.90,1074,851,49,0.0
D,1,12,LineaD:1115,17,4318.00,131.74,12.40,1074,851,49,0.0
D,1,12,LineaD:1115,18,4133.10,95.97,13.00,1074,851,49,0.0
D,1,12,LineaD:1115,19,2656.40,92.50,11.50,1074,851,49,0.0
D,1,12,LineaD:1115,20,1867.30,98.89,10.40,1074,851,49,0.0
D,1,12,LineaD:1115,21,1000.00,54.58,9.90,1074,851,49,0.0
D,1,12,LineaD:1115,22,399.70,41.58,10.10,1074,851,49,0.0
D,1,12,LineaD:1115,23,56.00,8.96,3.40,1074,851,49,0.0
D,1,13,LineaD:1116,5,51.30,22.51,3.80,1074,753,59,0.0
D,1,13,LineaD:1116,6,710.30,44.55,10.40,1074,753,59,0.0
D,1,13,LineaD:1116,7,3511.80,104.69,12.30,1074,753,59,0.0
D,1,13,LineaD:1116,8,5526.70,237.16,12.50,1074,753,59,0.0
D,1,13,LineaD:1116,9,5535.20,209.58,12.90,1074,753,59,0.0
D,1,13,LineaD:1116,10,3597.60,131.93,13.00,1074,753,59,0.0
D,1,13,LineaD:1116,11,2580.50,129.56,11.60,1074,753,59,0.0
D,1,13,LineaD:1116,12,2911.30,132.23,11.50,1074,753,59,0.0
D,1,13,LineaD:1116,13,3594.10,93.39,11.60,1074,753,59,0.0
D,1,13,LineaD:1116,14,3028.40,109.37,11.80,1074,753,59,0.0
D,1,13,LineaD:1116,15,2927.20,103.27,12.50,1074,753,59,0.0
D,1,13,LineaD:1116,16,3461.00,124.69,13.10,1074,753,59,0.0
D,1,13,LineaD:1116,17,4407.30,95.05,12.70,1074,753,59,0.0
D,1,13,LineaD:1116,18,3977.00,190.12,12.50,1074,753,59,0.0
D,1,13,LineaD:1116,19,2545.80,176.04,11.60,1074,753,59,0.0
D,1,13,LineaD:1116,20,1778.50,76.22,10.40,1074,753,59,0.0
D,1,13,LineaD:1116,21,1025.00,69.77,10.20,1074,753,59,0.0
D,1,13,LineaD:1116,22,387.30,22.38,9.90,1074,753,59,0.0
D,1,13,LineaD:1116,23,60.20,10.53,3.80,1074,753,59,0.0
D,1,14,LineaD:1117,5,26.70,18.89,4.60,1074,618,181,0.0
D,1,14,LineaD:1117,6,427.50,23.83,10.50,1074,618,181,0.0
D,1,14,LineaD:1117,7,2065.40,110.99,12.20,1074,618,181,0.0
D,1,14,LineaD:1117,8,3793.40,111.03,12.40,1074,618,181,0.0
D,1,14,LineaD:1117,9,4262.90,163.70,13.20,1074,618,181,0.0
D,1,14,LineaD:1117,10,2530.70,116.64,12.60,1074,618,181,0.0
D,1,14,LineaD:1117,11,1533.00,42.54,11.40,1074,618,181,0.0
D,1,14,LineaD:1117,12,1467.50,37.79,11.80,1074,618,181,0.0
D,1,14,LineaD:1117,13,1420.40,71.17,11.60,1074,618,181,0.0
D,1,14,LineaD:1117,14,1061.20,57.78,11.80,1074,618,181,0.0
D,1,14,LineaD:1117,15,880.00,35.29,12.60,1074,618,181,0.0
D,1,14,LineaD:1117,16,812.50,23.03,13.00,1074,618,181,0.0
D,1,14,LineaD:1117,17,1074.00,79.58,12.40,1074,618,181,0.0
D,1,14,LineaD:1117,18,1077.00,44.10,13.00,1074,618,181,0.0
D,1,14,LineaD:1117,19,536.90,41.82,11.70,1074,618,181,0.0
D,1,14,LineaD:1117,20,354.60,21.81,10.30,1074,618,181,0.0
D,1,14,LineaD:1117,21,229.90,14.72,10.10,1074,618,181,0.0
D,1,14,LineaD:1117,22,121.30,11.74,9.90,1074,618,181,0.0
D,1,14,LineaD:1117,23,27.90,7.28,4.00,1074,618,181,0.0
E,0,0,LineaE:1164,5,25.80,4.18,5.00,895,270,270,0.0
E,0,0,LineaE:1164,6,227.00,20.34,9.20,895,270,270,0.0
E,0,0,LineaE:1164,7,998.10,31.15,11.00,895,270,270,0.0
E,0,0,LineaE:1164,8,877.20,50.82,11.90,895,270,270,0.0
E,0,0,LineaE:1164,9,731.00,60.92,11.30,895,270,270,0.0
E,0,0,LineaE:1164,10,512.10,37.62,11.60,895,270,270,0.0
E,0,0,LineaE:1164,11,342.50,33.24,10.00,895,270,270,0.0
E,0,0,LineaE:1164,12,432.70,30.53,10.20,895,270,270,0.0
E,0,0,LineaE:1164,13,951.30,38.77,9.50,895,270,270,0.0
E,0,0,LineaE:1164,14,545.40,42.45,10.90,895,270,270,0.0
E,0,0,LineaE:1164,15,494.30,34.62,11.70,895,270,270,0.0
E,0,0,LineaE:1164,16,593.40,29.89,11.50,895,270,270,0.0
E,0,0,LineaE:1164,17,1013.30,29.19,11.60,895,270,270,0.0
E,0,0,LineaE:1164,18,928.30,36.47,11.40,895,270,270,0.0
E,0,0,LineaE:1164,19,421.80,23.69,11.70,895,270,270,0.0
E,0,0,LineaE:1164,20,187.40,12.08,8.60,895,270,270,0.0
E,0,0,LineaE:1164,21,149.20,11.02,8.60,895,270,270,0.0
E,0,0,LineaE:1164,22,92.90,7.89,8.00,895,270,270,0.0
E,0,0,LineaE:1164,23,0.00,0.00,0.00,895,270,270,0.0
E,0,1,LineaE:1165,5,29.20,4.98,4.80,895,554,307,0.0
E,0,1,LineaE:1165,6,226.30,23.47,9.10,895,554,307,0.0
E,0,1,LineaE:1165,7,997.10,44.68,10.90,895,554,307,0.0
E,0,1,LineaE:1165,8,878.20,56.05,11.70,895,554,307,0.0
E,0,1,LineaE:1165,9,788.90,49.17,11.60,895,554,307,0.0
E,0,1,LineaE:1165,10,565.70,44.52,11.40,895,554,307,0.0
E,0,1,LineaE:1165,11,422.70,45.70,10.30,895,554,307,0.0
E,0,1,LineaE:1165,12,570.40,46.51,10.20,895,554,307,0.0
E,0,1,LineaE:1165,13,1117.70,60.65,9.40,895,554,307,0.0
E,0,1,LineaE:1165,14,738.80,37.15,10.90,895,554,307,0.0
E,0,1,LineaE:1165,15,750.80,51.10,11.90,895,554,307,0.0
E,0,1,LineaE:1165,16,1128.10,65.58,11.30,895,554,307,0.0
E,0,1,LineaE:1165,17,2117.30,96.42,11.80,895,554,307,0.0
E,0,1,LineaE:1165,18,1922.80,58.33,11.10,895,554,307,0.0
E,0,1,LineaE:1165,19,718.40,52.53,12.00,895,554,307,0.0
E,0,1,LineaE:1165,20,328.10,20.25,8.70,895,554,307,0.0
E,0,1,LineaE:1165,21,225.30,13.55,8.60,895,554,307,0.0
E,0,1,LineaE:1165,22,131.30,9.26,8.00,895,554,307,0.0
E,0,1,LineaE:1165,23,0.00,0.00,0.00,895,554,307,0.0
E,0,2,LineaE:1166,5,28.60,6.20,4.60,895,867,431,0.0
E,0,2,LineaE:1166,6,315.30,23.18,9.10,895,867,431,0.0
E,0,2,LineaE:1166,7,1618.70,91.62,10.70,895,867,431,0.0
E,0,2,LineaE:1166,8,1397.90,73.41,12.00,895,867,431,0.0
E,0,2,LineaE:1166,9,888.90,57.48,11.40,895,867,431,0.0
E,0,2,LineaE:1166,10,642.50,34.38,11.60,895,867,431,0.0
E,0,2,LineaE:1166,11,555.80,34.33,10.00,895,867,431,0.0
E,0,2,LineaE:1166,12,802.60,66.69,10.20,895,867,431,0.0
E,0,2,LineaE:1166,13,1736.50,99.17,9.50,895,867,431,0.0
E,0,2,LineaE:1166,14,1195.40,76.18,10.90,895,867,431,0.0
E,0,2,LineaE:1166,15,1105.30,73.63,11.60,895,867,431,0.0
E,0,2,LineaE:1166,16,1683.90,109.49,11.80,895,867,431,0.0
E,0,2,LineaE:1166,17,3045.20,128.96,11.40,895,867,431,0.0
E,0,2,LineaE:1166,18,3147.60,119.54,11.50,895,867,431,0.0
E,0,2,LineaE:1166,19,1143.40,59.16,11.70,895,867,431,0.0
E,0,2,LineaE:1166,20,543.20,37.76,8.90,895,867,431,0.0
E,0,2,LineaE:1166,21,362.60,27.96,8.30,895,867,431,0.0
E,0,2,LineaE:1166,22,230.50,13.79,8.50,895,867,431,0.0
E,0,2,LineaE:1166,23,0.00,0.00,0.00,895,867,431,0.0
E,0,3,LineaE:1119,5,32.60,9.28,4.30,895,895,328,15.6
E,0,3,LineaE:1119,6,318.20,36.68,9.00,895,895,328,15.6
E,0,3,LineaE:1119,7,1652.30,102.09,11.00,895,895,328,15.6
E,0,3,LineaE:1119,8,1295.40,96.30,11.70,895,895,328,15.6
E,0,3,LineaE:1119,9,802.20,56.62,11.70,895,895,328,15.6
E,0,3,LineaE:1119,10,667.40,49.30,11.20,895,895,328,15.6
E,0,3,LineaE:1119,11,684.60,32.14,10.30,895,895,328,15.6
E,0,3,LineaE:1119,12,914.30,60.72,9.90,895,895,328,15.6
E,0,3,LineaE:1119,13,1989.70,87.81,9.80,895,895,328,15.6
E,0,3,LineaE:1119,14,1549.80,76.46,10.90,895,895,328,15.6
E,0,3,LineaE:1119,15,1629.80,76.94,11.40,895,895,328,15.6
E,0,3,LineaE:1119,16,2413.10,87.88,11.80,895,895,328,15.6
E,0,3,LineaE:1119,17,3704.70,93.70,11.40,895,895,328,15.6
E,0,3,LineaE:1119,18,3524.80,146.17,11.50,895,895,328,15.6
E,0,3,LineaE:1119,19,1425.90,94.74,11.60,895,895,328,15.6
E,0,3,LineaE:1119,20,761.60,27.92,9.20,895,895,328,15.6
E,0,3,LineaE:1119,21,504.30,38.37,8.40,895,895,328,15.6
E,0,3,LineaE:1119,22,296.60,19.06,8.20,895,895,328,15.6
E,0,3,LineaE:1119,23,7.70,10.21,0.40,895,895,328,15.6
E,0,4,LineaE:1120,5,27.70,6.45,5.10,895,895,80,2.7
E,0,4,LineaE:1120,6,287.50,30.34,9.10,895,895,80,2.7
E,0,4,LineaE:1120,7,1418.70,77.59,10.70,895,895,80,2.7
E,0,4,LineaE:1120,8,1103.80,101.27,11.90,895,895,80,2.7
E,0,4,LineaE:1120,9,604.60,39.14,11.40,895,895,80,2.7
E,0,4,LineaE:1120,10,582.40,46.92,11.40,895,895,80,2.7
E,0,4,LineaE:1120,11,623.30,46.98,10.20,895,895,80,2.7
E,0,4,LineaE:1120,12,951.90,46.29,10.30,895,895,80,2.7
E,0,4,LineaE:1120,13,1915.10,80.89,9.50,895,895,80,2.7
E,0,4,LineaE:1120,14,1603.20,73.42,10.90,895,895,80,2.7
E,0,4,LineaE:1120,15,1702.30,81.85,11.30,895,895,80,2.7
E,0,4,LineaE:1120,16,2644.20,95.72,12.00,895,895,80,2.7
E,0,4,LineaE:1120,17,3897.80,137.49,11.50,895,895,80,2.7
E,0,4,LineaE:1120,18,3597.90,117.71,11.30,895,895,80,2.7
E,0,4,LineaE:1120,19,1499.70,94.29,11.70,895,895,80,2.7
E,0,4,LineaE:1120,20,802.40,64.93,9.10,895,895,80,2.7
E,0,4,LineaE:1120,21,539.60,35.18,8.40,895,895,80,2.7
E,0,4,LineaE:1120,22,312.70,25.23,8.20,895,895,80,2.7
E,0,4,LineaE:1120,23,12.10,9.27,0.70,895,895,80,2.7
E,0,5,LineaE:1121,5,50.50,9.76,5.00,895,773,220,0.0
E,0,5,LineaE:1121,6,329.30,32.10,9.00,895,773,220,0.0
E,0,5,LineaE:1121,7,801.30,45.40,10.60,895,773,220,0.0
E,0,5,LineaE:1121,8,797.70,62.05,11.80,895,773,220,0.0
E,0,5,LineaE:1121,9,708.20,23.79,11.50,895,773,220,0.0
E,0,5,LineaE:1121,10,706.20,25.20,11.40,895,773,220,0.0
E,0,5,LineaE:1121,11,1033.80,41.08,10.40,895,773,220,0.0
E,0,5,LineaE:1121,12,1156.40,47.09,10.40,895,773,220,0.0
E,0,5,LineaE:1121,13,1022.30,37.16,9.10,895,773,220,0.0
E,0,5,LineaE:1121,14,1130.40,45.71,11.10,895,773,220,0.0
E,0,5,LineaE:1121,15,1624.10,47.09,11.40,895,773,220,0.0
E,0,5,LineaE:1121,16,2480.40,88.16,11.80,895,773,220,0.0
E,0,5,LineaE:1121,17,3359.90,128.04,11.40,895,773,220,0.0
E,0,5,LineaE:1121,18,2961.70,145.15,11.40,895,773,220,0.0
E,0,5,LineaE:1121,19,1451.80,64.89,11.80,895,773,220,0.0
E,0,5,LineaE:1121,20,939.40,54.47,8.90,895,773,220,0.0
E,0,5,LineaE:1121,21,1177.90,59.44,8.60,895,773,220,0.0
E,0,5,LineaE:1121,22,675.80,61.90,8.40,895,773,220,0.0
E,0,5,LineaE:1121,23,14.10,10.44,0.70,895,773,220,0.0
E,0,6,LineaE:1122,5,49.00,11.94,4.80,895,766,24,0.0
E,0,6,LineaE:1122,6,327.90,25.00,9.10,895,766,24,0.0
E,0,6,LineaE:1122,7,771.30,31.63,10.40,895,766,24,0.0
E,0,6,LineaE:1122,8,821.70,44.55,12.00,895,766,24,0.0
E,0,6,LineaE:1122,9,693.30,24.43,11.50,895,766,24,0.0
E,0,6,LineaE:1122,10,686.30,39.44,11.40,895,766,24,0.0
E,0,6,LineaE:1122,11,1027.90,46.66,10.40,895,766,24,0.0
E,0,6,LineaE:1122,12,1138.80,54.45,10.00,895,766,24,0.0
E,0,6,LineaE:1122,13,1060.30,55.01,9.60,895,766,24,0.0
E,0,6,LineaE:1122,14,1046.70,53.40,10.60,895,766,24,0.0
E,0,6,LineaE:1122,15,1603.30,97.14,11.60,895,766,24,0.0
E,0,6,LineaE:1122,16,2363.50,126.36,11.60,895,766,24,0.0
E,0,6,LineaE:1122,17,3289.50,129.20,11.40,895,766,24,0.0
E,0,6,LineaE:1122,18,3057.00,130.66,11.80,895,766,24,0.0
E,0,6,LineaE:1122,19,1440.80,69.28,11.60,895,766,24,0.0
E,0,6,LineaE:1122,20,956.90,43.49,9.10,895,766,24,0.0
E,0,6,LineaE:1122,21,1130.00,87.10,8.40,895,766,24,0.0
E,0,6,LineaE:1122,22,722.50,60.89,8.60,895,766,24,0.0
E,0,6,LineaE:1122,23,16.70,9.94,0.80,895,766,24,0.0
E,0,7,LineaE:1123,5,57.00,7.36,4.60,895,781,46,0.0
E,0,7,LineaE:1123,6,339.10,25.56,8.90,895,781,46,0.0
E,0,7,LineaE:1123,7,834.10,32.13,10.50,895,781,46,0.0
E,0,7,LineaE:1123,8,898.60,34.21,11.90,895,781,46,0.0
E,0,7,LineaE:1123,9,751.60,42.56,11.50,895,781,46,0.0
E,0,7,LineaE:1123,10,720.50,40.46,11.40,895,781,46,0.0
E,0,7,LineaE:1123,11,1031.80,55.83,10.20,895,781,46,0.0
E,0,7,LineaE:1123,12,1225.60,70.99,10.20,895,781,46,0.0
E,0,7,LineaE:1123,13,1164.10,67.29,9.80,895,781,46,0.0
E,0,7,LineaE:1123,14,1124.30,75.44,10.70,895,781,46,0.0
E,0,7,LineaE:1123,15,1614.70,77.16,11.20,895,781,46,0.0
E,0,7,LineaE:1123,16,2478.40,111.26,11.90,895,781,46,0.0
E,0,7,LineaE:1123,17,3365.30,124.27,11.50,895,781,46,0.0
E,0,7,LineaE:1123,18,3144.50,71.07,11.80,895,781,46,0.0
E,0,7,LineaE:1123,19,1449.70,76.20,11.40,895,781,46,0.0
E,0,7,LineaE:1123,20,1036.90,18.54,9.40,895,781,46,0.0
E,0,7,LineaE:1123,21,1143.70,76.90,8.30,895,781,46,0.0
E,0,7,LineaE:1123,22,743.10,49.91,8.40,895,781,46,0.0
E,0,7,LineaE:1123,23,25.90,13.39,1.10,895,781,46,0.0
E,0,8,LineaE:1124,5,53.60,9.69,4.20,895,763,33,0.0
E,0,8,LineaE:1124,6,364.00,22.37,8.90,895,763,33,0.0
E,0,8,LineaE:1124,7,897.40,28.60,10.80,895,763,33,0.0
E,0,8,LineaE:1124,8,884.10,63.16,11.50,895,763,33,0.0
E,0,8,LineaE:1124,9,789.50,44.77,11.60,895,763,33,0.0
E,0,8,LineaE:1124,10,754.50,39.88,11.50,895,763,33,0.0
E,0,8,LineaE:1124,11,1037.50,50.53,10.40,895,763,33,0.0
E,0,8,LineaE:1124,12,1249.40,73.95,10.20,895,763,33,0.0
E,0,8,LineaE:1124,13,1110.00,76.28,9.40,895,763,33,0.0
E,0,8,LineaE:1124,14,1136.60,94.62,10.80,895,763,33,0.0
E,0,8,LineaE:1124,15,1601.00,74.72,11.40,895,763,33,0.0
E,0,8,LineaE:1124,16,2434.90,100.97,11.80,895,763,33,0.0
E,0,8,LineaE:1124,17,3335.80,164.35,11.70,895,763,33,0.0
E,0,8,LineaE:1124,18,2985.10,148.98,11.20,895,763,33,0.0
E,0,8,LineaE:1124,19,1541.40,80.59,11.90,895,763,33,0.0
E,0,8,LineaE:1124,20,1017.60,64.46,9.30,895,763,33,0.0
E,0,8,LineaE:1124,21,1120.80,83.79,8.40,895,763,33,0.0
E,0,8,LineaE:1124,22,773.70,77.62,8.20,895,763,33,0.0
E,0,8,LineaE:1124,23,37.40,15.46,1.50,895,763,33,0.0
E,0,9,LineaE:1125,5,33.70,8.00,3.90,895,895,356,9.3
E,0,9,LineaE:1125,6,319.10,27.23,9.00,895,895,356,9.3
E,0,9,LineaE:1125,7,831.30,38.47,10.30,895,895,356,9.3
E,0,9,LineaE:1125,8,886.90,53.94,11.80,895,895,356,9.3
