linea,direction_id,orden,nodo,hora,pasajeros_hora_media,pasajeros_hora_desvio,formaciones_hora_media,capacidad,max_a_bordo,max_anden,quedaron_abajo_por_replica
D,1,5,LineaD:1108,18,5430.00,114.19,16.70,1074,1074,154,0.0
D,1,5,LineaD:1108,19,3243.60,92.61,15.30,1074,1074,154,0.0
D,1,5,LineaD:1108,20,2177.40,71.49,13.00,1074,1074,154,0.0
D,1,5,LineaD:1108,21,1219.30,72.98,10.50,1074,1074,154,0.0
D,1,5,LineaD:1108,22,622.50,31.63,10.50,1074,1074,154,0.0
D,1,5,LineaD:1108,23,36.00,6.39,1.90,1074,1074,154,0.0
D,1,6,LineaD:1109,5,149.10,12.31,4.90,1074,1074,144,5.0
D,1,6,LineaD:1109,6,1483.10,64.86,12.00,1074,1074,144,5.0
D,1,6,LineaD:1109,7,5960.40,138.76,14.90,1074,1074,144,5.0
D,1,6,LineaD:1109,8,7651.20,124.50,17.00,1074,1074,144,5.0
D,1,6,LineaD:1109,9,6555.80,228.26,15.70,1074,1074,144,5.0
D,1,6,LineaD:1109,10,4264.40,154.54,15.70,1074,1074,144,5.0
D,1,6,LineaD:1109,11,3569.50,137.15,14.90,1074,1074,144,5.0
D,1,6,LineaD:1109,12,4409.10,127.63,14.50,1074,1074,144,5.0
D,1,6,LineaD:1109,13,5078.10,141.59,15.40,1074,1074,144,5.0
D,1,6,LineaD:1109,14,4165.40,132.71,16.20,1074,1074,144,5.0
D,1,6,LineaD:1109,15,4201.10,157.36,16.40,1074,1074,144,5.0
D,1,6,LineaD:1109,16,5043.10,110.14,17.10,1074,1074,144,5.0
D,1,6,LineaD:1109,17,6457.20,113.01,16.60,1074,1074,144,5.0
D,1,6,LineaD:1109,18,6039.60,166.85,16.90,1074,1074,144,5.0
D,1,6,LineaD:1109,19,3631.70,106.22,15.30,1074,1074,144,5.0
D,1,6,LineaD:1109,20,2382.50,105.57,13.00,1074,1074,144,5.0
D,1,6,LineaD:1109,21,1330.60,100.48,10.70,1074,1074,144,5.0
D,1,6,LineaD:1109,22,673.70,44.00,10.20,1074,1074,144,5.0
D,1,6,LineaD:1109,23,55.80,18.74,2.40,1074,1074,144,5.0
D,1,7,LineaD:1110,5,125.90,13.35,4.20,1074,1074,121,11.7
D,1,7,LineaD:1110,6,1543.90,61.89,12.50,1074,1074,121,11.7
D,1,7,LineaD:1110,7,6377.40,157.48,14.90,1074,1074,121,11.7
D,1,7,LineaD:1110,8,7929.70,249.20,16.50,1074,1074,121,11.7
D,1,7,LineaD:1110,9,7191.10,238.28,16.00,1074,1074,121,11.7
D,1,7,LineaD:1110,10,4479.80,156.81,15.60,1074,1074,121,11.7
D,1,7,LineaD:1110,11,3793.60,96.54,15.10,1074,1074,121,11.7
D,1,7,LineaD:1110,12,4699.50,105.98,14.70,1074,1074,121,11.7
D,1,7,LineaD:1110,13,5386.90,197.21,15.30,1074,1074,121,11.7
D,1,7,LineaD:1110,14,4354.20,80.52,16.00,1074,1074,121,11.7
D,1,7,LineaD:1110,15,4500.10,98.09,16.40,1074,1074,121,11.7
D,1,7,LineaD:1110,16,5316.50,151.36,17.10,1074,1074,121,11.7
D,1,7,LineaD:1110,17,6723.70,128.33,16.50,1074,1074,121,11.7
D,1,7,LineaD:1110,18,6267.40,154.04,16.90,1074,1074,121,11.7
D,1,7,LineaD:1110,19,3811.50,167.04,15.20,1074,1074,121,11.7
D,1,7,LineaD:1110,20,2526.80,119.12,13.30,1074,1074,121,11.7
D,1,7,LineaD:1110,21,1389.40,100.96,10.70,1074,1074,121,11.7
D,1,7,LineaD:1110,22,693.40,49.00,10.10,1074,1074,121,11.7
D,1,7,LineaD:1110,23,71.00,15.87,2.80,1074,1074,121,11.7
D,1,8,LineaD:1111,5,131.30,13.70,5.20,1074,1074,152,12.5
D,1,8,LineaD:1111,6,1430.70,86.78,11.80,1074,1074,152,12.5
D,1,8,LineaD:1111,7,6586.00,147.71,14.90,1074,1074,152,12.5
D,1,8,LineaD:1111,8,8320.70,212.72,16.80,1074,1074,152,12.5
D,1,8,LineaD:1111,9,7657.60,149.17,16.10,1074,1074,152,12.5
D,1,8,LineaD:1111,10,4639.30,145.13,15.50,1074,1074,152,12.5
D,1,8,LineaD:1111,11,3934.90,188.37,15.10,1074,1074,152,12.5
D,1,8,LineaD:1111,12,4814.70,151.55,14.50,1074,1074,152,12.5
D,1,8,LineaD:1111,13,5685.50,209.83,15.60,1074,1074,152,12.5
D,1,8,LineaD:1111,14,4656.20,224.17,16.00,1074,1074,152,12.5
D,1,8,LineaD:1111,15,4686.20,106.19,16.10,1074,1074,152,12.5
D,1,8,LineaD:1111,16,5710.40,148.78,17.20,1074,1074,152,12.5
D,1,8,LineaD:1111,17,6971.30,88.60,16.50,1074,1074,152,12.5
D,1,8,LineaD:1111,18,6575.10,146.48,17.10,1074,1074,152,12.5
D,1,8,LineaD:1111,19,4035.40,173.89,15.30,1074,1074,152,12.5
D,1,8,LineaD:1111,20,2708.50,66.40,13.00,1074,1074,152,12.5
D,1,8,LineaD:1111,21,1564.60,68.27,11.10,1074,1074,152,12.5
D,1,8,LineaD:1111,22,736.80,36.95,10.10,1074,1074,152,12.5
D,1,8,LineaD:1111,23,76.50,15.86,2.90,1074,1074,152,12.5
D,1,9,LineaD:1112,5,128.00,16.33,5.00,1074,1074,106,10.9
D,1,9,LineaD:1112,6,1464.30,97.49,11.90,1074,1074,106,10.9
D,1,9,LineaD:1112,7,6647.30,221.06,14.60,1074,1074,106,10.9
D,1,9,LineaD:1112,8,8662.30,198.19,16.80,1074,1074,106,10.9
D,1,9,LineaD:1112,9,7910.70,124.32,15.90,1074,1074,106,10.9
D,1,9,LineaD:1112,10,4804.30,293.50,15.60,1074,1074,106,10.9
D,1,9,LineaD:1112,11,4069.80,336.75,15.10,1074,1074,106,10.9
D,1,9,LineaD:1112,12,4899.70,152.84,14.70,1074,1074,106,10.9
D,1,9,LineaD:1112,13,5739.20,203.46,15.40,1074,1074,106,10.9
D,1,9,LineaD:1112,14,4816.20,236.69,16.10,1074,1074,106,10.9
D,1,9,LineaD:1112,15,4769.60,155.06,16.00,1074,1074,106,10.9
D,1,9,LineaD:1112,16,5865.10,207.86,17.20,1074,1074,106,10.9
D,1,9,LineaD:1112,17,7124.30,212.49,16.50,1074,1074,106,10.9
D,1,9,LineaD:1112,18,6664.90,205.99,17.00,1074,1074,106,10.9
D,1,9,LineaD:1112,19,4127.30,113.20,15.40,1074,1074,106,10.9
D,1,9,LineaD:1112,20,2833.90,46.24,13.30,1074,1074,106,10.9
D,1,9,LineaD:1112,21,1570.60,48.51,11.10,1074,1074,106,10.9
D,1,9,LineaD:1112,22,742.10,39.60,10.20,1074,1074,106,10.9
D,1,9,LineaD:1112,23,79.60,16.50,3.00,1074,1074,106,10.9
D,1,10,LineaD:1113,5,105.80,16.89,5.90,1074,995,156,0.0
D,1,10,LineaD:1113,6,1269.10,80.19,11.90,1074,995,156,0.0
D,1,10,LineaD:1113,7,5768.30,212.01,14.30,1074,995,156,0.0
D,1,10,LineaD:1113,8,7908.70,229.14,16.80,1074,995,156,0.0
D,1,10,LineaD:1113,9,7361.90,204.45,16.00,1074,995,156,0.0
D,1,10,LineaD:1113,10,4190.70,237.32,15.60,1074,995,156,0.0
D,1,10,LineaD:1113,11,3285.10,230.98,15.10,1074,995,156,0.0
D,1,10,LineaD:1113,12,3819.00,113.35,14.90,1074,995,156,0.0
D,1,10,LineaD:1113,13,4352.40,164.70,15.20,1074,995,156,0.0
D,1,10,LineaD:1113,14,3404.10,210.32,15.90,1074,995,156,0.0
D,1,10,LineaD:1113,15,3300.20,93.24,16.20,1074,995,156,0.0
D,1,10,LineaD:1113,16,3865.90,121.84,17.00,1074,995,156,0.0
D,1,10,LineaD:1113,17,4854.40,158.79,16.50,1074,995,156,0.0
D,1,10,LineaD:1113,18,4497.40,110.60,17.20,1074,995,156,0.0
D,1,10,LineaD:1113,19,2702.40,84.98,15.40,1074,995,156,0.0
D,1,10,LineaD:1113,20,1748.90,46.29,13.30,1074,995,156,0.0
D,1,10,LineaD:1113,21,910.40,41.38,11.20,1074,995,156,0.0
D,1,10,LineaD:1113,22,391.80,27.61,10.00,1074,995,156,0.0
D,1,10,LineaD:1113,23,52.90,11.92,3.40,1074,995,156,0.0
D,1,11,LineaD:1114,5,79.40,8.92,5.20,1074,940,51,0.0
D,1,11,LineaD:1114,6,1054.90,78.75,12.00,1074,940,51,0.0
D,1,11,LineaD:1114,7,5208.40,149.13,14.40,1074,940,51,0.0
D,1,11,LineaD:1114,8,7322.70,192.41,16.70,1074,940,51,0.0
D,1,11,LineaD:1114,9,6918.80,210.34,15.70,1074,940,51,0.0
D,1,11,LineaD:1114,10,4239.70,148.25,15.90,1074,940,51,0.0
D,1,11,LineaD:1114,11,3200.60,173.78,15.30,1074,940,51,0.0
D,1,11,LineaD:1114,12,3529.60,126.00,14.60,1074,940,51,0.0
D,1,11,LineaD:1114,13,4074.30,75.95,15.40,1074,940,51,0.0
D,1,11,LineaD:1114,14,3299.80,107.86,16.20,1074,940,51,0.0
D,1,11,LineaD:1114,15,3074.70,88.03,15.60,1074,940,51,0.0
D,1,11,LineaD:1114,16,3733.60,176.26,17.40,1074,940,51,0.0
D,1,11,LineaD:1114,17,4616.00,124.56,16.30,1074,940,51,0.0
D,1,11,LineaD:1114,18,4356.60,169.42,17.20,1074,940,51,0.0
D,1,11,LineaD:1114,19,2693.40,101.22,15.50,1074,940,51,0.0
D,1,11,LineaD:1114,20,1804.60,95.22,13.40,1074,940,51,0.0
D,1,11,LineaD:1114,21,960.00,56.84,10.90,1074,940,51,0.0
D,1,11,LineaD:1114,22,414.70,22.81,10.30,1074,940,51,0.0
D,1,11,LineaD:1114,23,60.50,10.52,3.80,1074,940,51,0.0
D,1,12,LineaD:1115,5,71.50,9.77,5.10,1074,851,45,0.0
D,1,12,LineaD:1115,6,896.90,72.21,11.80,1074,851,45,0.0
D,1,12,LineaD:1115,7,4488.20,143.65,14.50,1074,851,45,0.0
D,1,12,LineaD:1115,8,6448.20,248.30,16.50,1074,851,45,0.0
D,1,12,LineaD:1115,9,6370.80,168.36,16.00,1074,851,45,0.0
D,1,12,LineaD:1115,10,3808.90,128.24,15.70,1074,851,45,0.0
D,1,12,LineaD:1115,11,2910.70,135.69,15.20,1074,851,45,0.0
D,1,12,LineaD:1115,12,3241.50,142.57,14.80,1074,851,45,0.0
D,1,12,LineaD:1115,13,3716.40,99.57,15.40,1074,851,45,0.0
D,1,12,LineaD:1115,14,3097.50,179.43,16.00,1074,851,45,0.0
D,1,12,LineaD:1115,15,2961.70,82.44,15.90,1074,851,45,0.0
D,1,12,LineaD:1115,16,3444.70,137.33,17.00,1074,851,45,0.0
D,1,12,LineaD:1115,17,4393.60,178.95,16.40,1074,851,45,0.0
D,1,12,LineaD:1115,18,4066.90,154.99,17.00,1074,851,45,0.0
D,1,12,LineaD:1115,19,2688.30,111.28,15.70,1074,851,45,0.0
D,1,12,LineaD:1115,20,1809.60,70.59,13.30,1074,851,45,0.0
D,1,12,LineaD:1115,21,1018.50,45.72,11.30,1074,851,45,0.0
D,1,12,LineaD:1115,22,392.60,20.93,10.40,1074,851,45,0.0
D,1,12,LineaD:1115,23,52.90,8.69,3.80,1074,851,45,0.0
D,1,13,LineaD:1116,5,64.90,10.63,5.10,1074,748,57,0.0
D,1,13,LineaD:1116,6,717.80,42.77,11.50,1074,748,57,0.0
D,1,13,LineaD:1116,7,3497.30,79.61,14.00,1074,748,57,0.0
D,1,13,LineaD:1116,8,5582.60,137.71,16.80,1074,748,57,0.0
D,1,13,LineaD:1116,9,5660.40,118.52,16.20,1074,748,57,0.0
D,1,13,LineaD:1116,10,3401.00,171.80,15.80,1074,748,57,0.0
D,1,13,LineaD:1116,11,2546.10,115.44,14.80,1074,748,57,0.0
D,1,13,LineaD:1116,12,2934.10,121.51,14.80,1074,748,57,0.0
D,1,13,LineaD:1116,13,3594.30,135.24,15.50,1074,748,57,0.0
D,1,13,LineaD:1116,14,3060.30,118.03,15.80,1074,748,57,0.0
D,1,13,LineaD:1116,15,2937.70,93.34,16.10,1074,748,57,0.0
D,1,13,LineaD:1116,16,3307.20,162.65,16.80,1074,748,57,0.0
D,1,13,LineaD:1116,17,4462.30,127.36,16.70,1074,748,57,0.0
D,1,13,LineaD:1116,18,4087.80,113.98,17.10,1074,748,57,0.0
D,1,13,LineaD:1116,19,2497.90,74.56,15.60,1074,748,57,0.0
D,1,13,LineaD:1116,20,1739.70,76.54,13.50,1074,748,57,0.0
D,1,13,LineaD:1116,21,992.90,47.25,11.20,1074,748,57,0.0
D,1,13,LineaD:1116,22,388.30,27.90,10.40,1074,748,57,0.0
D,1,13,LineaD:1116,23,54.50,11.98,4.10,1074,748,57,0.0
D,1,14,LineaD:1117,5,31.80,6.61,5.40,1074,605,160,0.0
D,1,14,LineaD:1117,6,426.10,31.50,11.90,1074,605,160,0.0
D,1,14,LineaD:1117,7,2098.90,87.21,14.20,1074,605,160,0.0
D,1,14,LineaD:1117,8,3778.90,108.07,16.40,1074,605,160,0.0
D,1,14,LineaD:1117,9,4291.00,157.30,16.20,1074,605,160,0.0
D,1,14,LineaD:1117,10,2499.80,92.65,15.90,1074,605,160,0.0
D,1,14,LineaD:1117,11,1536.20,58.78,14.90,1074,605,160,0.0
D,1,14,LineaD:1117,12,1458.90,87.21,14.70,1074,605,160,0.0
D,1,14,LineaD:1117,13,1418.40,71.27,15.50,1074,605,160,0.0
D,1,14,LineaD:1117,14,1086.80,59.66,16.10,1074,605,160,0.0
D,1,14,LineaD:1117,15,836.30,71.14,15.80,1074,605,160,0.0
D,1,14,LineaD:1117,16,798.90,53.36,17.10,1074,605,160,0.0
D,1,14,LineaD:1117,17,1116.00,44.79,16.50,1074,605,160,0.0
D,1,14,LineaD:1117,18,1030.80,42.86,16.90,1074,605,160,0.0
D,1,14,LineaD:1117,19,539.50,25.47,15.80,1074,605,160,0.0
D,1,14,LineaD:1117,20,359.30,30.97,13.80,1074,605,160,0.0
D,1,14,LineaD:1117,21,222.60,15.50,10.90,1074,605,160,0.0
D,1,14,LineaD:1117,22,127.30,18.40,10.30,1074,605,160,0.0
D,1,14,LineaD:1117,23,32.60,6.80,4.50,1074,605,160,0.0
E,0,0,LineaE:1164,5,27.80,4.21,4.70,895,396,396,0.0
E,0,0,LineaE:1164,6,225.50,26.00,9.50,895,396,396,0.0
E,0,0,LineaE:1164,7,1000.20,50.38,11.30,895,396,396,0.0
E,0,0,LineaE:1164,8,861.00,41.22,11.70,895,396,396,0.0
E,0,0,LineaE:1164,9,750.90,45.82,11.10,895,396,396,0.0
E,0,0,LineaE:1164,10,504.30,36.72,10.90,895,396,396,0.0
E,0,0,LineaE:1164,11,353.10,29.64,9.90,895,396,396,0.0
E,0,0,LineaE:1164,12,438.70,39.00,9.90,895,396,396,0.0
E,0,0,LineaE:1164,13,972.50,44.24,10.30,895,396,396,0.0
E,0,0,LineaE:1164,14,524.70,35.81,10.90,895,396,396,0.0
E,0,0,LineaE:1164,15,493.10,43.31,11.40,895,396,396,0.0
E,0,0,LineaE:1164,16,617.80,15.70,11.80,895,396,396,0.0
E,0,0,LineaE:1164,17,960.70,99.56,11.00,895,396,396,0.0
E,0,0,LineaE:1164,18,951.90,124.05,11.40,895,396,396,0.0
E,0,0,LineaE:1164,19,429.70,24.51,11.70,895,396,396,0.0
E,0,0,LineaE:1164,20,184.90,19.11,8.20,895,396,396,0.0
E,0,0,LineaE:1164,21,140.50,10.26,8.20,895,396,396,0.0
E,0,0,LineaE:1164,22,99.10,10.02,7.60,895,396,396,0.0
E,0,0,LineaE:1164,23,0.00,0.00,0.00,895,396,396,0.0
E,0,1,LineaE:1165,5,29.10,4.68,4.40,895,799,403,0.0
E,0,1,LineaE:1165,6,231.30,28.45,9.70,895,799,403,0.0
E,0,1,LineaE:1165,7,990.90,58.63,11.00,895,799,403,0.0
E,0,1,LineaE:1165,8,904.20,44.42,12.00,895,799,403,0.0
E,0,1,LineaE:1165,9,780.80,47.90,11.00,895,799,403,0.0
E,0,1,LineaE:1165,10,558.90,30.88,10.90,895,799,403,0.0
E,0,1,LineaE:1165,11,419.50,43.12,9.80,895,799,403,0.0
E,0,1,LineaE:1165,12,573.50,38.31,10.00,895,799,403,0.0
E,0,1,LineaE:1165,13,1128.90,76.01,10.10,895,799,403,0.0
E,0,1,LineaE:1165,14,739.60,71.95,11.20,895,799,403,0.0
E,0,1,LineaE:1165,15,732.20,42.99,11.20,895,799,403,0.0
E,0,1,LineaE:1165,16,1168.90,43.58,11.80,895,799,403,0.0
E,0,1,LineaE:1165,17,1968.50,168.82,10.90,895,799,403,0.0
E,0,1,LineaE:1165,18,2048.20,181.28,11.50,895,799,403,0.0
E,0,1,LineaE:1165,19,693.00,62.65,11.40,895,799,403,0.0
E,0,1,LineaE:1165,20,342.50,31.82,8.70,895,799,403,0.0
E,0,1,LineaE:1165,21,213.30,18.09,8.10,895,799,403,0.0
E,0,1,LineaE:1165,22,141.10,11.07,7.80,895,799,403,0.0
E,0,1,LineaE:1165,23,0.00,0.00,0.00,895,799,403,0.0
E,0,2,LineaE:1166,5,28.20,8.77,4.20,895,895,511,24.7
E,0,2,LineaE:1166,6,323.50,32.83,9.70,895,895,511,24.7
E,0,2,LineaE:1166,7,1594.60,110.90,10.90,895,895,511,24.7
E,0,2,LineaE:1166,8,1391.70,166.78,11.70,895,895,511,24.7
E,0,2,LineaE:1166,9,921.90,94.23,11.10,895,895,511,24.7
E,0,2,LineaE:1166,10,635.80,49.38,11.00,895,895,511,24.7
E,0,2,LineaE:1166,11,558.80,43.39,9.90,895,895,511,24.7
E,0,2,LineaE:1166,12,807.60,35.95,10.20,895,895,511,24.7
E,0,2,LineaE:1166,13,1717.80,81.06,9.80,895,895,511,24.7
E,0,2,LineaE:1166,14,1203.60,73.98,11.20,895,895,511,24.7
E,0,2,LineaE:1166,15,1133.40,70.81,11.40,895,895,511,24.7
E,0,2,LineaE:1166,16,1709.60,93.60,11.80,895,895,511,24.7
E,0,2,LineaE:1166,17,2934.50,218.19,10.90,895,895,511,24.7
E,0,2,LineaE:1166,18,3204.50,238.62,11.30,895,895,511,24.7
E,0,2,LineaE:1166,19,1162.00,57.35,11.70,895,895,511,24.7
E,0,2,LineaE:1166,20,539.40,49.86,8.50,895,895,511,24.7
E,0,2,LineaE:1166,21,365.90,29.75,8.20,895,895,511,24.7
E,0,2,LineaE:1166,22,230.60,13.33,8.00,895,895,511,24.7
E,0,2,LineaE:1166,23,0.00,0.00,0.00,895,895,511,24.7
E,0,3,LineaE:1119,5,34.80,8.00,4.10,895,895,354,27.4
E,0,3,LineaE:1119,6,319.70,24.53,9.30,895,895,354,27.4
E,0,3,LineaE:1119,7,1608.90,102.85,11.10,895,895,354,27.4
E,0,3,LineaE:1119,8,1313.30,119.92,11.50,895,895,354,27.4
E,0,3,LineaE:1119,9,818.70,29.11,11.30,895,895,354,27.4
E,0,3,LineaE:1119,10,664.60,28.65,11.00,895,895,354,27.4
E,0,3,LineaE:1119,11,677.30,40.21,10.00,895,895,354,27.4
E,0,3,LineaE:1119,12,938.50,53.52,9.90,895,895,354,27.4
E,0,3,LineaE:1119,13,1985.50,58.34,10.10,895,895,354,27.4
E,0,3,LineaE:1119,14,1542.60,41.42,11.00,895,895,354,27.4
E,0,3,LineaE:1119,15,1607.50,56.67,11.10,895,895,354,27.4
E,0,3,LineaE:1119,16,2471.50,94.80,12.00,895,895,354,27.4
E,0,3,LineaE:1119,17,3628.50,302.94,11.10,895,895,354,27.4
E,0,3,LineaE:1119,18,3657.60,242.00,11.50,895,895,354,27.4
E,0,3,LineaE:1119,19,1413.60,80.89,11.60,895,895,354,27.4
E,0,3,LineaE:1119,20,735.90,44.88,8.50,895,895,354,27.4
E,0,3,LineaE:1119,21,504.90,32.45,8.10,895,895,354,27.4
E,0,3,LineaE:1119,22,306.30,21.31,7.90,895,895,354,27.4
E,0,3,LineaE:1119,23,10.30,14.14,0.40,895,895,354,27.4
E,0,4,LineaE:1120,5,29.10,5.20,4.90,895,895,123,14.4
E,0,4,LineaE:1120,6,282.00,20.80,9.30,895,895,123,14.4
E,0,4,LineaE:1120,7,1421.00,66.40,11.10,895,895,123,14.4
E,0,4,LineaE:1120,8,1104.10,67.46,11.70,895,895,123,14.4
E,0,4,LineaE:1120,9,632.10,40.83,11.20,895,895,123,14.4
E,0,4,LineaE:1120,10,565.50,36.58,10.90,895,895,123,14.4
E,0,4,LineaE:1120,11,615.30,20.24,9.80,895,895,123,14.4
E,0,4,LineaE:1120,12,975.90,35.64,10.30,895,895,123,14.4
E,0,4,LineaE:1120,13,1935.70,64.70,10.00,895,895,123,14.4
E,0,4,LineaE:1120,14,1589.80,47.56,11.00,895,895,123,14.4
E,0,4,LineaE:1120,15,1681.20,55.42,11.00,895,895,123,14.4
E,0,4,LineaE:1120,16,2588.90,157.12,11.80,895,895,123,14.4
E,0,4,LineaE:1120,17,3858.70,268.95,11.30,895,895,123,14.4
E,0,4,LineaE:1120,18,3755.60,222.99,11.30,895,895,123,14.4
E,0,4,LineaE:1120,19,1484.10,80.59,11.40,895,895,123,14.4
E,0,4,LineaE:1120,20,781.30,46.85,8.80,895,895,123,14.4
E,0,4,LineaE:1120,21,565.80,43.32,8.40,895,895,123,14.4
E,0,4,LineaE:1120,22,305.80,19.23,7.60,895,895,123,14.4
E,0,4,LineaE:1120,23,17.20,13.36,0.70,895,895,123,14.4
E,0,5,LineaE:1121,5,51.50,14.56,4.70,895,838,292,0.0
E,0,5,LineaE:1121,6,323.70,23.28,9.20,895,838,292,0.0
E,0,5,LineaE:1121,7,811.70,54.07,11.10,895,838,292,0.0
E,0,5,LineaE:1121,8,817.50,44.68,12.00,895,838,292,0.0
E,0,5,LineaE:1121,9,700.70,55.83,10.80,895,838,292,0.0
E,0,5,LineaE:1121,10,705.20,42.71,11.10,895,838,292,0.0
E,0,5,LineaE:1121,11,1049.10,53.11,10.00,895,838,292,0.0
E,0,5,LineaE:1121,12,1121.20,71.05,9.90,895,838,292,0.0
E,0,5,LineaE:1121,13,1061.90,46.78,10.10,895,838,292,0.0
E,0,5,LineaE:1121,14,1106.20,66.56,10.80,895,838,292,0.0
E,0,5,LineaE:1121,15,1632.20,97.46,11.40,895,838,292,0.0
E,0,5,LineaE:1121,16,2453.10,145.15,11.80,895,838,292,0.0
E,0,5,LineaE:1121,17,3338.70,183.37,11.10,895,838,292,0.0
E,0,5,LineaE:1121,18,3050.00,128.15,11.30,895,838,292,0.0
E,0,5,LineaE:1121,19,1418.20,54.68,11.40,895,838,292,0.0
E,0,5,LineaE:1121,20,993.00,88.62,9.00,895,838,292,0.0
E,0,5,LineaE:1121,21,1174.70,70.34,8.30,895,838,292,0.0
E,0,5,LineaE:1121,22,660.00,57.26,7.80,895,838,292,0.0
E,0,5,LineaE:1121,23,19.40,14.73,0.70,895,838,292,0.0
E,0,6,LineaE:1122,5,48.00,11.78,4.40,895,843,29,0.0
E,0,6,LineaE:1122,6,324.50,21.14,9.40,895,843,29,0.0
E,0,6,LineaE:1122,7,795.10,55.35,11.00,895,843,29,0.0
E,0,6,LineaE:1122,8,803.80,51.98,11.70,895,843,29,0.0
E,0,6,LineaE:1122,9,686.10,42.84,10.90,895,843,29,0.0
E,0,6,LineaE:1122,10,683.40,45.54,11.00,895,843,29,0.0
E,0,6,LineaE:1122,11,1056.00,59.62,10.30,895,843,29,0.0
E,0,6,LineaE:1122,12,1151.20,58.09,10.00,895,843,29,0.0
E,0,6,LineaE:1122,13,1018.00,53.52,9.80,895,843,29,0.0
E,0,6,LineaE:1122,14,1094.90,52.98,10.90,895,843,29,0.0
E,0,6,LineaE:1122,15,1548.80,112.42,11.20,895,843,29,0.0
E,0,6,LineaE:1122,16,2351.00,121.06,11.70,895,843,29,0.0
E,0,6,LineaE:1122,17,3406.90,218.77,11.60,895,843,29,0.0
E,0,6,LineaE:1122,18,3020.50,148.32,11.30,895,843,29,0.0
E,0,6,LineaE:1122,19,1426.10,54.57,11.50,895,843,29,0.0
E,0,6,LineaE:1122,20,954.30,76.03,8.60,895,843,29,0.0
E,0,6,LineaE:1122,21,1163.70,104.72,8.50,895,843,29,0.0
E,0,6,LineaE:1122,22,704.60,101.15,8.00,895,843,29,0.0
E,0,6,LineaE:1122,23,19.70,14.97,0.70,895,843,29,0.0
E,0,7,LineaE:1123,5,54.90,12.33,4.20,895,895,96,1.3
E,0,7,LineaE:1123,6,358.60,30.78,9.50,895,895,96,1.3
E,0,7,LineaE:1123,7,828.80,27.87,10.70,895,895,96,1.3
E,0,7,LineaE:1123,8,897.80,53.25,11.80,895,895,96,1.3
E,0,7,LineaE:1123,9,746.40,38.67,10.90,895,895,96,1.3
E,0,7,LineaE:1123,10,732.80,51.23,11.10,895,895,96,1.3
E,0,7,LineaE:1123,11,1070.70,91.77,10.20,895,895,96,1.3
E,0,7,LineaE:1123,12,1228.70,65.07,10.00,895,895,96,1.3
E,0,7,LineaE:1123,13,1104.60,59.98,9.80,895,895,96,1.3
E,0,7,LineaE:1123,14,1165.50,52.99,11.10,895,895,96,1.3
E,0,7,LineaE:1123,15,1565.40,57.64,10.90,895,895,96,1.3
E,0,7,LineaE:1123,16,2498.10,107.25,12.10,895,895,96,1.3
E,0,7,LineaE:1123,17,3377.80,185.19,11.20,895,895,96,1.3
E,0,7,LineaE:1123,18,3193.80,147.45,11.70,895,895,96,1.3
E,0,7,LineaE:1123,19,1408.40,57.09,11.10,895,895,96,1.3
E,0,7,LineaE:1123,20,1047.70,72.34,9.00,895,895,96,1.3
E,0,7,LineaE:1123,21,1159.00,126.36,8.30,895,895,96,1.3
E,0,7,LineaE:1123,22,748.40,98.19,8.00,895,895,96,1.3
E,0,7,LineaE:1123,23,24.70,11.18,0.90,895,895,96,1.3
E,0,8,LineaE:1124,5,56.30,11.05,4.10,895,895,36,1.7
E,0,8,LineaE:1124,6,370.40,32.69,9.00,895,895,36,1.7
E,0,8,LineaE:1124,7,898.40,31.76,11.10,895,895,36,1.7
E,0,8,LineaE:1124,8,888.40,32.92,11.60,895,895,36,1.7
E,0,8,LineaE:1124,9,787.60,45.29,11.20,895,895,36,1.7
E,0,8,LineaE:1124,10,762.00,52.38,11.10,895,895,36,1.7
E,0,8,LineaE:1124,11,986.80,62.53,9.80,895,895,36,1.7
E,0,8,LineaE:1124,12,1300.80,64.19,10.10,895,895,36,1.7
E,0,8,LineaE:1124,13,1119.90,51.89,10.00,895,895,36,1.7
E,0,8,LineaE:1124,14,1145.40,53.56,10.90,895,895,36,1.7
E,0,8,LineaE:1124,15,1566.60,69.94,11.20,895,895,36,1.7
E,0,8,LineaE:1124,16,2410.80,131.46,11.90,895,895,36,1.7
E,0,8,LineaE:1124,17,3300.80,126.71,11.20,895,895,36,1.7
E,0,8,LineaE:1124,18,3109.50,133.79,11.30,895,895,36,1.7
E,0,8,LineaE:1124,19,1465.70,56.23,11.30,895,895,36,1.7
E,0,8,LineaE:1124,20,1059.70,65.07,9.40,895,895,36,1.7
E,0,8,LineaE:1124,21,1122.60,102.50,8.20,895,895,36,1.7
E,0,8,LineaE:1124,22,781.00,84.36,8.00,895,895,36,1.7
E,0,8,LineaE:1124,23,29.90,17.43,1.10,895,895,36,1.7
E,0,9,LineaE:1125,5,35.60,8.07,3.90,895,895,503,58.8
E,0,9,LineaE:1125,6,308.90,37.62,8.90,895,895,503,58.8
E,0,9,LineaE:1125,7,860.00,38.36,11.00,895,895,503,58.8
E,0,9,LineaE:1125,8,854.10,57.96,11.60,895,895,503,58.8
E,0,9,LineaE:1125,9,797.70,48.63,11.40,895,895,503,58.8
