comp_origen,comp_destino,linea_ascenso,etapas,expandidas
LineaB:1085,LineaD:1117,LineaB,262,328.58223484476844
LineaB:1085,LineaE:1119,LineaB,161,200.11085556719058
LineaB:1085,LineaE:1120,LineaB,43,53.20004884581484
LineaB:1085,LineaE:1121,LineaB,144,180.05219768249185
LineaB:1085,LineaE:1122,LineaB,34,42.73667511398617
LineaB:1085,LineaE:1123,LineaB,22,28.153544785668824
LineaB:1085,LineaE:1124,LineaB,16,20.250340411661057
LineaB:1085,LineaE:1126,LineaB,8,10.14980774175441
LineaB:1085,LineaE:1127,LineaB,26,33.53883360877675
LineaB:1085,LineaE:1128,LineaB,9,11.680248060505335
LineaB:1085,LineaE:1129,LineaB,13,16.831318252521257
LineaB:1085,LineaE:1130,LineaB,6,7.895188643435683
LineaB:1085,LineaE:1131,LineaB,4,5.083659581889712
LineaB:1085,LineaE:1132,LineaB,21,26.831684193276416
LineaB:1085,LineaE:1133,LineaB,22,28.577774728423048
LineaB:1085,LineaE:1164,LineaB,181,227.68034842110856
LineaB:1085,LineaE:1165,LineaB,220,276.60041938676454
LineaB:1085,LineaE:1166,LineaB,396,496.91934938043937
LineaB:1085,LineaH:1134,LineaB,98,124.23759977107387
LineaB:1085,LineaH:1135,LineaB,87,109.20615688522736
LineaB:1085,LineaH:1136,LineaB,133,168.20011655213855
LineaB:1085,LineaH:1137,LineaB,61,77.43034050566577
LineaB:1085,LineaH:1138,LineaB,108,137.5799529967304
LineaB:1085,LineaH:1139,LineaB,65,82.6507241200791
LineaB:1085,LineaH:1140,LineaB,201,254.67762938075023
LineaB:1085,LineaH:1141,LineaB,196,247.14683574989746
LineaB:1085,LineaH:1160,LineaB,76,96.65435208915653
LineaB:1085,LineaH:1161,LineaB,123,155.90592641576805
LineaB:1085,LineaH:1162,LineaB,120,152.20234013128018
LineaB:1085,LineaH:1163,LineaB,39,49.065224801369965
LineaB:1086,LineaA:1059,LineaB,35,44.91167103018511
LineaB:1086,LineaA:1060,LineaB,36,47.318439295861964
LineaB:1086,LineaA:1061,LineaB,23,29.825378245760668
LineaB:1086,LineaA:1062,LineaB,11,13.89127250685372
LineaB:1086,LineaA:1063,LineaB,25,32.770252103083784
LineaB:1086,LineaA:1064,LineaB,27,34.45573068869555
LineaB:1086,LineaA:1065,LineaB,41,52.31473755076508
LineaB:1086,LineaA:1066,LineaB,27,34.83617642879697
LineaB:1086,LineaA:1067,LineaB,9,11.729436049119313
LineaB:1086,LineaA:1069,LineaB,22,27.828957952893685
LineaB:1086,LineaA:1070,LineaB,20,26.31635595376982
LineaB:1086,LineaA:1071,LineaB,69,88.34484503209845
LineaB:1086,LineaA:1072,LineaB,26,33.053198625243574
LineaB:1086,LineaA:1074,LineaB,10,12.643272212949984
LineaB:1086,LineaA:1076,LineaB,41,51.38803076815419
LineaB:1086,LineaB:1077,LineaB,531,683.5231070238752
LineaB:1086,LineaB:1078,LineaB,117,150.66158475814015
LineaB:1086,LineaB:1079,LineaB,162,209.2850584110807
LineaB:1086,LineaB:1080,LineaB,108,137.97077807465914
LineaB:1086,LineaB:1081,LineaB,659,850.4650926979417
LineaB:1086,LineaB:1082,LineaB,348,448.3181769568741
LineaB:1086,LineaB:1083,LineaB,349,451.9222491310056
LineaB:1086,LineaB:1084,LineaB,410,531.7581894949532
LineaB:1086,LineaB:1085,LineaB,224,288.2051769615472
LineaB:1086,LineaB:1088,LineaB,125,158.97719814857265
LineaB:1086,LineaB:1089,LineaB,208,266.0833155832252
LineaB:1086,LineaB:1090,LineaB,204,258.29302351912116
LineaB:1086,LineaB:1092,LineaB,197,246.26293572140256
LineaB:1086,LineaC:1094,LineaB,516,662.7384340725288
LineaB:1086,LineaC:1095,LineaB,28,35.21302966541901
LineaB:1086,LineaC:1097,LineaB,32,40.367486730805815
LineaB:1086,LineaC:1098,LineaB,33,42.420427058877934
LineaB:1086,LineaC:1100,LineaB,64,81.93046221406122
LineaB:1086,LineaC:1101,LineaB,39,49.840387223076426
LineaB:1086,LineaD:1103,LineaB,54,69.70044551258908
LineaB:1086,LineaD:1104,LineaB,39,49.949811159437026
LineaB:1086,LineaD:1105,LineaB,29,36.88778342570736
LineaB:1086,LineaD:1106,LineaB,29,36.757206932382694
LineaB:1086,LineaD:1107,LineaB,18,23.399025129114705
LineaB:1086,LineaD:1108,LineaB,44,56.96669374831035
LineaB:1086,LineaD:1109,LineaB,59,75.55169660796635
LineaB:1086,LineaD:1110,LineaB,37,48.4514050829493
LineaB:1086,LineaD:1111,LineaB,41,52.87516404877111
LineaB:1086,LineaD:1112,LineaB,16,20.575333804296104
LineaB:1086,LineaD:1114,LineaB,35,45.20005326928252
LineaB:1086,LineaD:1115,LineaB,70,89.56635986580935
LineaB:1086,LineaD:1116,LineaB,84,107.82379935480179
LineaB:1086,LineaD:1117,LineaB,190,242.51461355874457
LineaB:1086,LineaE:1119,LineaB,107,136.66792676440716
LineaB:1086,LineaE:1120,LineaB,35,44.80742651387469
LineaB:1086,LineaE:1121,LineaB,93,118.7974647829437
LineaB:1086,LineaE:1122,LineaB,33,42.13589540582099
LineaB:1086,LineaE:1123,LineaB,27,34.945426260199525
LineaB:1086,LineaE:1124,LineaB,23,30.51599868629025
LineaB:1086,LineaE:1126,LineaB,21,27.567761657202176
LineaB:1086,LineaE:1127,LineaB,31,39.73393193172091
LineaB:1086,LineaE:1128,LineaB,22,28.92089594567379
LineaB:1086,LineaE:1129,LineaB,19,25.024884149766034
LineaB:1086,LineaE:1130,LineaB,25,32.74493037602086
LineaB:1086,LineaE:1131,LineaB,11,14.182471822295142
LineaB:1086,LineaE:1132,LineaB,14,17.542972093064954
LineaB:1086,LineaE:1133,LineaB,29,38.11580002080285
LineaB:1086,LineaE:1164,LineaB,126,160.16806016916254
LineaB:1086,LineaE:1165,LineaB,125,159.02634409339495
LineaB:1086,LineaE:1166,LineaB,227,290.0524982283058
LineaB:1086,LineaH:1134,LineaB,85,110.28276725042349
LineaB:1086,LineaH:1135,LineaB,81,105.87723707312237
LineaB:1086,LineaH:1136,LineaB,105,134.4668838187248
LineaB:1086,LineaH:1137,LineaB,72,94.1748151695355
LineaB:1086,LineaH:1138,LineaB,64,83.79101789331536
LineaB:1086,LineaH:1139,LineaB,58,75.26179139439638
LineaB:1086,LineaH:1140,LineaB,115,148.0650270201733
LineaB:1086,LineaH:1141,LineaB,69,87.1800676598758
LineaB:1086,LineaH:1160,LineaB,53,67.67201515090714
LineaB:1086,LineaH:1161,LineaB,55,70.10095142300273
LineaB:1086,LineaH:1162,LineaB,62,80.89957504988988
LineaB:1086,LineaH:1163,LineaB,17,21.168079380822046
LineaB:1088,LineaA:1059,LineaB,17,21.360400845914413
LineaB:1088,LineaA:1060,LineaB,22,27.782265586701662
LineaB:1088,LineaA:1061,LineaB,6,7.531422257631476
LineaB:1088,LineaA:1062,LineaB,12,15.08501606847178
LineaB:1088,LineaA:1063,LineaB,7,8.755684921588163
LineaB:1088,LineaA:1064,LineaB,13,16.673184033669102
LineaB:1088,LineaA:1065,LineaB,21,26.622400795470558
LineaB:1088,LineaA:1066,LineaB,23,28.885225437441637
LineaB:1088,LineaA:1067,LineaB,20,25.677181769620976
LineaB:1088,LineaA:1069,LineaB,15,18.726602225477748
LineaB:1088,LineaA:1070,LineaB,14,17.956367384686935
LineaB:1088,LineaA:1071,LineaB,18,22.988749275483332
LineaB:1088,LineaA:1072,LineaB,8,9.972323626920431
LineaB:1088,LineaA:1074,LineaB,7,8.87975070928202
LineaB:1088,LineaA:1076,LineaB,27,33.96378470907637
LineaB:1088,LineaB:1077,LineaB,808,1025.148338424594
LineaB:1088,LineaB:1078,LineaB,152,192.8532386021849
LineaB:1088,LineaB:1079,LineaB,221,280.83366335162236
LineaB:1088,LineaB:1080,LineaB,140,178.4557668052888
LineaB:1088,LineaB:1081,LineaB,1079,1370.376475439132
LineaB:1088,LineaB:1082,LineaB,382,483.2502571931591
LineaB:1088,LineaB:1083,LineaB,299,376.8348842165257
LineaB:1088,LineaB:1084,LineaB,398,503.8224832676518
LineaB:1088,LineaB:1085,LineaB,264,334.62912138311907
LineaB:1088,LineaB:1086,LineaB,211,266.6476427563349
LineaB:1088,LineaB:1089,LineaB,54,68.01443687913955
LineaB:1088,LineaB:1090,LineaB,81,101.71376288258472
LineaB:1088,LineaB:1092,LineaB,128,160.06966280473748
LineaB:1088,LineaC:1094,LineaB,348,437.8611725208279
LineaB:1088,LineaC:1095,LineaB,17,21.809254712756434
LineaB:1088,LineaC:1097,LineaB,11,13.663811749997178
LineaB:1088,LineaC:1098,LineaB,21,26.232425453050574
LineaB:1088,LineaC:1100,LineaB,31,38.81189053549972
LineaB:1088,LineaC:1101,LineaB,20,25.1583927957988
LineaB:1088,LineaD:1103,LineaB,31,39.140107966115465
LineaB:1088,LineaD:1104,LineaB,12,15.253224641566172
LineaB:1088,LineaD:1105,LineaB,10,12.826938832113902
LineaB:1088,LineaD:1106,LineaB,16,20.322652667411198
LineaB:1088,LineaD:1107,LineaB,8,9.998597899245826
LineaB:1088,LineaD:1108,LineaB,25,31.719872599419293
LineaB:1088,LineaD:1109,LineaB,15,19.022923639485057
LineaB:1088,LineaD:1110,LineaB,14,17.71760626796409
LineaB:1088,LineaD:1111,LineaB,14,17.705962934770955
LineaB:1088,LineaD:1112,LineaB,10,12.632394816795523
LineaB:1088,LineaD:1114,LineaB,22,28.053499032100166
LineaB:1088,LineaD:1115,LineaB,18,22.786811388170793
LineaB:1088,LineaD:1116,LineaB,44,55.274445191457666
LineaB:1088,LineaD:1117,LineaB,98,123.71935369937813
LineaB:1088,LineaE:1119,LineaB,53,66.18432864298713
LineaB:1088,LineaE:1120,LineaB,9,11.262598176460516
LineaB:1088,LineaE:1121,LineaB,31,39.06132739508187
LineaB:1088,LineaE:1122,LineaB,19,23.980006085714862
LineaB:1088,LineaE:1123,LineaB,7,8.975319625176315
LineaB:1088,LineaE:1124,LineaB,7,9.110447385572147
LineaB:1088,LineaE:1126,LineaB,12,15.361908124033329
LineaB:1088,LineaE:1127,LineaB,9,11.482209994650148
LineaB:1088,LineaE:1128,LineaB,8,10.049208743378456
LineaB:1088,LineaE:1129,LineaB,10,12.99188095235768
LineaB:1088,LineaE:1130,LineaB,10,12.86961807690889
LineaB:1088,LineaE:1131,LineaB,5,6.39253646890988
LineaB:1088,LineaE:1132,LineaB,13,16.79926382655788
LineaB:1088,LineaE:1133,LineaB,9,11.446039965434926
LineaB:1088,LineaE:1164,LineaB,125,157.13604007551854
LineaB:1088,LineaE:1165,LineaB,102,128.49363163854105
LineaB:1088,LineaE:1166,LineaB,160,201.03767025271677
LineaB:1088,LineaH:1134,LineaB,36,45.62676648595144
LineaB:1088,LineaH:1135,LineaB,31,39.398767900843595
LineaB:1088,LineaH:1136,LineaB,34,43.23352419322152
LineaB:1088,LineaH:1137,LineaB,22,27.67487242756019
LineaB:1088,LineaH:1138,LineaB,27,34.25662302591598
LineaB:1088,LineaH:1139,LineaB,18,22.686836687123456
LineaB:1088,LineaH:1140,LineaB,75,94.90588115592132
LineaB:1088,LineaH:1160,LineaB,19,24.084183176984528
LineaB:1088,LineaH:1161,LineaB,19,24.049322229715777
LineaB:1088,LineaH:1162,LineaB,27,34.08795291069826
LineaB:1088,LineaH:1163,LineaB,6,7.545500405647129
LineaB:1089,LineaA:1059,LineaB,22,27.860285002960655
LineaB:1089,LineaA:1060,LineaB,15,19.65875709341358
LineaB:1089,LineaA:1061,LineaB,9,11.469894650774727
LineaB:1089,LineaA:1062,LineaB,12,15.21646810921391
LineaB:1089,LineaA:1063,LineaB,9,11.77383588040326
LineaB:1089,LineaA:1064,LineaB,23,28.92480389575613
LineaB:1089,LineaA:1065,LineaB,33,42.72002592344651
LineaB:1089,LineaA:1066,LineaB,46,59.08858980977919
LineaB:1089,LineaA:1067,LineaB,11,14.307283629652826
LineaB:1089,LineaA:1069,LineaB,4,5.117692901354064
LineaB:1089,LineaA:1070,LineaB,12,15.155827456178454
LineaB:1089,LineaA:1071,LineaB,47,60.208046030095524
LineaB:1089,LineaA:1072,LineaB,5,6.618397932321978
LineaB:1089,LineaA:1074,LineaB,3,3.8978110087025106
LineaB:1089,LineaA:1076,LineaB,53,66.43233374577473
LineaB:1089,LineaB:1077,LineaB,1171,1492.3830137322454
LineaB:1089,LineaB:1078,LineaB,258,328.76255905993827
LineaB:1089,LineaB:1079,LineaB,350,446.2781237629303
LineaB:1089,LineaB:1080,LineaB,211,267.67176733898305
LineaB:1089,LineaB:1081,LineaB,1215,1547.3154598043452
LineaB:1089,LineaB:1082,LineaB,472,601.8881397658103
LineaB:1089,LineaB:1083,LineaB,403,515.3747514318651
LineaB:1089,LineaB:1084,LineaB,614,785.3891900895168
LineaB:1089,LineaB:1085,LineaB,340,434.5794535869271
LineaB:1089,LineaB:1086,LineaB,315,401.4338102515838
LineaB:1089,LineaB:1088,LineaB,53,66.7420718024021
LineaB:1089,LineaB:1090,LineaB,28,35.22641424749692
LineaB:1089,LineaB:1092,LineaB,153,192.0431440589045
LineaB:1089,LineaC:1094,LineaB,336,426.5134167877228
LineaB:1089,LineaC:1095,LineaB,24,30.605659049233964
LineaB:1089,LineaC:1097,LineaB,14,17.596504178461544
LineaB:1089,LineaC:1098,LineaB,19,23.97280495048791
LineaB:1089,LineaC:1100,LineaB,37,46.88048136854645
LineaB:1089,LineaC:1101,LineaB,23,28.94506249251731
LineaB:1089,LineaD:1103,LineaB,27,35.42786796343102
LineaB:1089,LineaD:1104,LineaB,27,34.862679936810046
LineaB:1089,LineaD:1105,LineaB,24,31.151514048025057
LineaB:1089,LineaD:1106,LineaB,28,36.2109363076392
LineaB:1089,LineaD:1107,LineaB,14,17.56596212663882
LineaB:1089,LineaD:1108,LineaB,22,27.948469236299765
LineaB:1089,LineaD:1109,LineaB,33,42.09801985741657
LineaB:1089,LineaD:1110,LineaB,11,14.212331985874211
LineaB:1089,LineaD:1111,LineaB,29,36.98175764997432
LineaB:1089,LineaD:1112,LineaB,7,9.072278057608907
LineaB:1089,LineaD:1114,LineaB,16,20.162293382584664
LineaB:1089,LineaD:1115,LineaB,41,51.77968188864351
LineaB:1089,LineaD:1116,LineaB,25,31.919522896380215
LineaB:1089,LineaD:1117,LineaB,93,117.50672356318631
LineaB:1089,LineaE:1119,LineaB,62,77.45403616456525
LineaB:1089,LineaE:1120,LineaB,19,24.523596195647663
LineaB:1089,LineaE:1121,LineaB,34,43.580405949531546
LineaB:1089,LineaE:1122,LineaB,9,11.435383724494885
LineaB:1089,LineaE:1123,LineaB,23,29.53383694733769
LineaB:1089,LineaE:1124,LineaB,6,7.730290313159836
LineaB:1089,LineaE:1126,LineaB,9,11.653764475915041
LineaB:1089,LineaE:1127,LineaB,27,34.02199935864516
LineaB:1089,LineaE:1128,LineaB,14,17.93272813178423
LineaB:1089,LineaE:1129,LineaB,23,29.55142005519785
LineaB:1089,LineaE:1130,LineaB,8,10.483879412257028
LineaB:1089,LineaE:1131,LineaB,11,14.12512339228219
LineaB:1089,LineaE:1132,LineaB,24,30.94315879637227
LineaB:1089,LineaE:1133,LineaB,23,29.422907825684884
LineaB:1089,LineaE:1164,LineaB,176,223.65202729472026
LineaB:1089,LineaE:1165,LineaB,142,180.70253808573273
LineaB:1089,LineaE:1166,LineaB,242,305.543691586482
LineaB:1089,LineaH:1134,LineaB,64,81.35390935034299
LineaB:1089,LineaH:1135,LineaB,52,66.7036528072518
LineaB:1089,LineaH:1136,LineaB,56,71.42495063879703
LineaB:1089,LineaH:1137,LineaB,39,49.97101426796077
LineaB:1089,LineaH:1138,LineaB,48,61.97996259059233
LineaB:1089,LineaH:1139,LineaB,37,46.719915037501146
LineaB:1089,LineaH:1140,LineaB,220,277.8911310219709
LineaB:1089,LineaH:1141,LineaB,178,225.13081428702876
LineaB:1089,LineaH:1160,LineaB,35,44.882874909321615
LineaB:1089,LineaH:1161,LineaB,28,35.23565432004157
LineaB:1089,LineaH:1162,LineaB,30,39.10807391881231
LineaB:1089,LineaH:1163,LineaB,19,23.98258158142991
LineaB:1090,LineaA:1059,LineaB,18,22.939151813416515
LineaB:1090,LineaA:1060,LineaB,13,16.392543176066162
LineaB:1090,LineaA:1061,LineaB,10,12.750362782837437
LineaB:1090,LineaA:1062,LineaB,12,15.69643284951066
LineaB:1090,LineaA:1063,LineaB,23,29.63058951819908
LineaB:1090,LineaA:1064,LineaB,32,41.24800391925324
LineaB:1090,LineaA:1065,LineaB,28,35.68868917924026
LineaB:1090,LineaA:1066,LineaB,49,62.67991072768597
LineaB:1090,LineaA:1067,LineaB,28,35.82350143313743
LineaB:1090,LineaA:1069,LineaB,7,8.772730655124487
LineaB:1090,LineaA:1070,LineaB,9,11.190769117787037
LineaB:1090,LineaA:1071,LineaB,8,10.042711975480419
LineaB:1090,LineaA:1072,LineaB,13,16.35370821096526
LineaB:1090,LineaA:1074,LineaB,8,10.003235528567014
LineaB:1090,LineaA:1076,LineaB,27,34.005332543658014
LineaB:1090,LineaB:1077,LineaB,917,1165.6107911492793
LineaB:1090,LineaB:1078,LineaB,218,278.9429576151844
LineaB:1090,LineaB:1079,LineaB,297,377.5345194425288
LineaB:1090,LineaB:1080,LineaB,181,230.43049535647262
LineaB:1090,LineaB:1081,LineaB,1034,1320.0477093769198
LineaB:1090,LineaB:1082,LineaB,372,472.34875495254965
LineaB:1090,LineaB:1083,LineaB,397,503.77767366473836
LineaB:1090,LineaB:1084,LineaB,618,786.7322781101377
LineaB:1090,LineaB:1085,LineaB,417,529.5932438061332
LineaB:1090,LineaB:1086,LineaB,299,381.1795358046791
LineaB:1090,LineaB:1088,LineaB,95,119.01546727197949
LineaB:1090,LineaB:1089,LineaB,21,26.708512171635853
LineaB:1090,LineaB:1092,LineaB,126,158.3591927032341
LineaB:1090,LineaC:1094,LineaB,145,184.85062812773512
LineaB:1090,LineaC:1095,LineaB,15,18.916123061068003
LineaB:1090,LineaC:1097,LineaB,8,10.182775590032062
LineaB:1090,LineaC:1098,LineaB,8,10.057835606831063
LineaB:1090,LineaC:1100,LineaB,12,14.972034855658688
LineaB:1090,LineaC:1101,LineaB,12,15.298814240042681
LineaB:1090,LineaD:1103,LineaB,38,48.20868366557005
LineaB:1090,LineaD:1104,LineaB,28,35.800126114356644
LineaB:1090,LineaD:1105,LineaB,11,13.910276240202956
LineaB:1090,LineaD:1106,LineaB,13,16.54016306970746
LineaB:1090,LineaD:1107,LineaB,11,13.790013477970371
LineaB:1090,LineaD:1108,LineaB,21,26.891425824576228
LineaB:1090,LineaD:1109,LineaB,22,27.5664172397079
LineaB:1090,LineaD:1110,LineaB,26,33.12866959822933
LineaB:1090,LineaD:1111,LineaB,12,15.094817113262334
LineaB:1090,LineaD:1112,LineaB,11,13.97511501624518
LineaB:1090,LineaD:1114,LineaB,13,16.407383046609848
LineaB:1090,LineaD:1115,LineaB,11,13.960631404302838
LineaB:1090,LineaD:1117,LineaB,1,1.25492483495506
LineaB:1090,LineaE:1119,LineaB,54,67.71655397802532
LineaB:1090,LineaE:1120,LineaB,8,10.161530499362609
LineaB:1090,LineaE:1121,LineaB,20,25.56464066924563
LineaB:1090,LineaE:1122,LineaB,7,8.655699483033548
LineaB:1090,LineaE:1123,LineaB,7,8.9617550878984
LineaB:1090,LineaE:1124,LineaB,4,5.305188670797057
LineaB:1090,LineaE:1126,LineaB,21,26.866294405116136
LineaB:1090,LineaE:1127,LineaB,25,32.4577132720833
LineaB:1090,LineaE:1128,LineaB,25,32.10992749196227
LineaB:1090,LineaE:1129,LineaB,26,33.79191716583183
LineaB:1090,LineaE:1130,LineaB,21,26.772676419590297
LineaB:1090,LineaE:1131,LineaB,18,23.137098553673617
LineaB:1090,LineaE:1132,LineaB,24,30.26006283255186
LineaB:1090,LineaE:1133,LineaB,30,38.294326980131125
LineaB:1090,LineaE:1164,LineaB,84,105.92738983280947
LineaB:1090,LineaE:1165,LineaB,59,75.46229582914766
LineaB:1090,LineaE:1166,LineaB,174,219.20582442486938
LineaB:1090,LineaH:1134,LineaB,68,86.17367981872707
LineaB:1090,LineaH:1135,LineaB,31,39.26179524658164
LineaB:1090,LineaH:1136,LineaB,32,40.836925823931374
LineaB:1090,LineaH:1137,LineaB,29,37.31714259549069
LineaB:1090,LineaH:1138,LineaB,46,59.05679161185879
LineaB:1090,LineaH:1139,LineaB,35,44.907998938465205
LineaB:1090,LineaH:1140,LineaB,327,413.4769087747498
LineaB:1090,LineaH:1141,LineaB,189,237.7560310838453
LineaB:1090,LineaH:1160,LineaB,38,47.98102337560194
LineaB:1090,LineaH:1161,LineaB,20,25.55623439758293
LineaB:1090,LineaH:1162,LineaB,29,37.01095256408652
LineaB:1090,LineaH:1163,LineaB,18,22.83915997784688
LineaB:1092,LineaA:1059,LineaB,15,19.115193619268606
LineaB:1092,LineaA:1060,LineaB,25,32.36229536793206
LineaB:1092,LineaA:1061,LineaB,11,14.20118304037617
LineaB:1092,LineaA:1062,LineaB,11,13.977819757349776
LineaB:1092,LineaA:1063,LineaB,27,34.30980920715206
LineaB:1092,LineaA:1064,LineaB,21,26.979291383273967
LineaB:1092,LineaA:1065,LineaB,42,53.154618850035064
LineaB:1092,LineaA:1066,LineaB,60,75.81339731214563
LineaB:1092,LineaA:1067,LineaB,26,33.12970589717805
LineaB:1092,LineaA:1069,LineaB,24,30.236111673390983
LineaB:1092,LineaA:1070,LineaB,19,23.974884750023136
LineaB:1092,LineaA:1071,LineaB,68,86.08453524617792
LineaB:1092,LineaA:1072,LineaB,17,21.537091884578896
LineaB:1092,LineaA:1074,LineaB,3,3.765236788041685
LineaB:1092,LineaA:1076,LineaB,13,16.67055599363379
LineaB:1092,LineaB:1077,LineaB,1113,1416.0853074394633
LineaB:1092,LineaB:1078,LineaB,311,395.6870398693964
LineaB:1092,LineaB:1079,LineaB,352,447.21769992949066
LineaB:1092,LineaB:1080,LineaB,167,212.62402016456232
LineaB:1092,LineaB:1081,LineaB,1273,1617.153199142496
LineaB:1092,LineaB:1082,LineaB,416,527.5169615390787
LineaB:1092,LineaB:1083,LineaB,454,575.7760137812421
LineaB:1092,LineaB:1084,LineaB,748,946.9910542297417
LineaB:1092,LineaB:1085,LineaB,491,623.159584927
LineaB:1092,LineaB:1086,LineaB,297,376.4245974638534
LineaB:1092,LineaB:1088,LineaB,191,240.38128455589464
LineaB:1092,LineaB:1089,LineaB,195,246.0865012576594
LineaB:1092,LineaB:1090,LineaB,160,201.0919985728868
LineaB:1092,LineaC:1094,LineaB,77,98.00188571591053
LineaB:1092,LineaC:1095,LineaB,3,3.8775081923690355
LineaB:1092,LineaC:1097,LineaB,8,10.229477302610904
LineaB:1092,LineaC:1098,LineaB,7,8.790059231117263
LineaB:1092,LineaC:1101,LineaB,6,7.759189510717292
LineaB:1092,LineaD:1103,LineaB,66,83.84921275307022
LineaB:1092,LineaD:1104,LineaB,41,52.41627606345116
LineaB:1092,LineaD:1105,LineaB,22,28.150677405504407
LineaB:1092,LineaD:1106,LineaB,32,40.82458555309975
LineaB:1092,LineaD:1107,LineaB,24,30.574359207969596
LineaB:1092,LineaD:1108,LineaB,44,55.697936503689824
LineaB:1092,LineaD:1109,LineaB,46,58.54043581667214
LineaB:1092,LineaD:1110,LineaB,38,48.664595149135714
LineaB:1092,LineaD:1111,LineaB,41,51.73297106002733
LineaB:1092,LineaD:1112,LineaB,25,31.651604793771355
LineaB:1092,LineaD:1114,LineaB,45,56.90396176940599
LineaB:1092,LineaD:1115,LineaB,66,83.70149550292776
LineaB:1092,LineaD:1116,LineaB,45,56.491167197368476
LineaB:1092,LineaD:1117,LineaB,16,20.2340624999764
LineaB:1092,LineaE:1119,LineaB,11,13.826574988979903
LineaB:1092,LineaE:1120,LineaB,3,3.7218001970669734
LineaB:1092,LineaE:1121,LineaB,17,21.57328735809921
LineaB:1092,LineaE:1122,LineaB,7,8.97619940639778
LineaB:1092,LineaE:1123,LineaB,11,13.89085885327765
LineaB:1092,LineaE:1124,LineaB,7,9.073471533728341
LineaB:1092,LineaE:1126,LineaB,25,32.078215608753
LineaB:1092,LineaE:1127,LineaB,23,29.220564370852777
LineaB:1092,LineaE:1128,LineaB,11,14.043244242609818
LineaB:1092,LineaE:1129,LineaB,9,11.493716388387716
LineaB:1092,LineaE:1130,LineaB,22,28.127616264072326
LineaB:1092,LineaE:1131,LineaB,10,12.559058413288575
LineaB:1092,LineaE:1132,LineaB,16,20.38524085512135
LineaB:1092,LineaE:1133,LineaB,17,21.45163907711867
LineaB:1092,LineaE:1164,LineaB,46,58.54099342777252
LineaB:1092,LineaE:1165,LineaB,14,17.899334698076967
LineaB:1092,LineaE:1166,LineaB,24,30.275146208837157
LineaB:1092,LineaH:1134,LineaB,75,95.55431189224574
LineaB:1092,LineaH:1135,LineaB,62,78.37093495348081
LineaB:1092,LineaH:1136,LineaB,43,54.20597220475586
LineaB:1092,LineaH:1137,LineaB,32,40.74160463216692
LineaB:1092,LineaH:1138,LineaB,24,30.644091147176773
LineaB:1092,LineaH:1139,LineaB,52,66.74649381501904
LineaB:1092,LineaH:1140,LineaB,413,520.8064077713196
