periodo,origen,destino,viajes
hpt,LineaA:1064,LineaD:1116,2.0
hpt,LineaA:1064,LineaD:1117,2.0
hpt,LineaA:1064,LineaD:1118,5.0
hpt,LineaA:1064,LineaE:1133,3.0
hpt,LineaA:1064,LineaE:1125,2.0
hpt,LineaA:1064,LineaE:1123,4.0
hpt,LineaA:1064,LineaE:1121,21.0
hpt,LineaA:1064,LineaE:1119,4.0
hpt,LineaA:1064,LineaH:1134,4.0
hpt,LineaA:1064,LineaH:1135,6.0
hpt,LineaA:1064,LineaH:1136,10.0
hpt,LineaA:1064,LineaH:1137,10.0
hpt,LineaA:1064,LineaH:1138,6.0
hpt,LineaA:1064,LineaH:1139,5.0
hpt,LineaA:1064,LineaH:1140,5.0
hpt,LineaA:1064,LineaH:1141,5.0
hpt,LineaA:1064,LineaH:1160,9.0
hpt,LineaA:1064,LineaH:1161,13.0
hpt,LineaA:1064,LineaH:1162,8.0
hpt,LineaA:1064,LineaH:1163,7.0
hpt,LineaA:1064,LineaE:1166,1.0
hpt,LineaA:1064,LineaE:1165,1.0
hpt,LineaA:1065,LineaA:1059,58.0
hpt,LineaA:1065,LineaA:1060,41.0
hpt,LineaA:1065,LineaA:1061,38.0
hpt,LineaA:1065,LineaA:1062,24.0
hpt,LineaA:1065,LineaA:1063,52.0
hpt,LineaA:1065,LineaA:1064,19.0
hpt,LineaA:1065,LineaA:1066,10.0
hpt,LineaA:1065,LineaA:1067,21.0
hpt,LineaA:1065,LineaA:1068,12.0
hpt,LineaA:1065,LineaA:1069,16.0
hpt,LineaA:1065,LineaA:1071,37.0
hpt,LineaA:1065,LineaA:1072,14.0
hpt,LineaA:1065,LineaA:1073,21.0
hpt,LineaA:1065,LineaA:1074,8.0
hpt,LineaA:1065,LineaA:1075,12.0
hpt,LineaA:1065,LineaA:1076,26.0
hpt,LineaA:1065,LineaB:1077,4.0
hpt,LineaA:1065,LineaB:1079,2.0
hpt,LineaA:1065,LineaB:1081,2.0
hpt,LineaA:1065,LineaB:1082,2.0
hpt,LineaA:1065,LineaB:1084,2.0
hpt,LineaA:1065,LineaB:1085,2.0
hpt,LineaA:1065,LineaB:1089,4.0
hpt,LineaA:1065,LineaB:1091,4.0
hpt,LineaA:1065,LineaC:1094,56.0
hpt,LineaA:1065,LineaC:1095,4.0
hpt,LineaA:1065,LineaC:1096,4.0
hpt,LineaA:1065,LineaC:1101,2.0
hpt,LineaA:1065,LineaC:1102,14.0
hpt,LineaA:1065,LineaD:1103,6.0
hpt,LineaA:1065,LineaD:1104,2.0
hpt,LineaA:1065,LineaD:1106,2.0
hpt,LineaA:1065,LineaD:1107,2.0
hpt,LineaA:1065,LineaD:1108,2.0
hpt,LineaA:1065,LineaD:1109,2.0
hpt,LineaA:1065,LineaD:1110,2.0
hpt,LineaA:1065,LineaD:1111,6.0
hpt,LineaA:1065,LineaD:1115,2.0
hpt,LineaA:1065,LineaD:1116,4.0
hpt,LineaA:1065,LineaE:1133,2.0
hpt,LineaA:1065,LineaE:1132,2.0
hpt,LineaA:1065,LineaE:1128,4.0
hpt,LineaA:1065,LineaE:1122,2.0
hpt,LineaA:1065,LineaE:1121,14.0
hpt,LineaA:1065,LineaE:1120,2.0
hpt,LineaA:1065,LineaE:1119,4.0
hpt,LineaA:1065,LineaH:1134,8.0
hpt,LineaA:1065,LineaH:1135,2.0
hpt,LineaA:1065,LineaH:1136,4.0
hpt,LineaA:1065,LineaH:1137,4.0
hpt,LineaA:1065,LineaH:1138,8.0
hpt,LineaA:1065,LineaH:1139,6.0
hpt,LineaA:1065,LineaH:1140,4.0
hpt,LineaA:1065,LineaH:1141,2.0
hpt,LineaA:1065,LineaH:1160,2.0
hpt,LineaA:1065,LineaH:1161,14.0
hpt,LineaA:1065,LineaH:1162,17.0
hpt,LineaA:1065,LineaH:1163,6.0
hpt,LineaA:1065,LineaE:1166,2.0
hpt,LineaA:1065,LineaE:1164,2.0
hpt,LineaA:1066,LineaA:1059,73.0
hpt,LineaA:1066,LineaA:1060,48.0
hpt,LineaA:1066,LineaA:1061,38.0
hpt,LineaA:1066,LineaA:1062,30.0
hpt,LineaA:1066,LineaA:1063,50.0
hpt,LineaA:1066,LineaA:1064,30.0
hpt,LineaA:1066,LineaA:1065,12.0
hpt,LineaA:1066,LineaA:1067,2.0
hpt,LineaA:1066,LineaA:1068,21.0
hpt,LineaA:1066,LineaA:1069,18.0
hpt,LineaA:1066,LineaA:1070,2.0
hpt,LineaA:1066,LineaA:1071,23.0
hpt,LineaA:1066,LineaA:1072,13.0
hpt,LineaA:1066,LineaA:1073,18.0
hpt,LineaA:1066,LineaA:1074,8.0
hpt,LineaA:1066,LineaA:1075,6.0
hpt,LineaA:1066,LineaA:1076,19.0
hpt,LineaA:1066,LineaB:1077,2.0
hpt,LineaA:1066,LineaB:1079,2.0
hpt,LineaA:1066,LineaB:1080,2.0
hpt,LineaA:1066,LineaB:1081,2.0
hpt,LineaA:1066,LineaB:1082,2.0
hpt,LineaA:1066,LineaB:1085,2.0
hpt,LineaA:1066,LineaB:1086,2.0
hpt,LineaA:1066,LineaB:1089,2.0
hpt,LineaA:1066,LineaB:1090,4.0
hpt,LineaA:1066,LineaB:1091,2.0
hpt,LineaA:1066,LineaB:1092,2.0
hpt,LineaA:1066,LineaB:1093,2.0
hpt,LineaA:1066,LineaC:1094,53.0
hpt,LineaA:1066,LineaC:1096,6.0
hpt,LineaA:1066,LineaC:1098,6.0
hpt,LineaA:1066,LineaC:1102,8.0
hpt,LineaA:1066,LineaD:1103,4.0
hpt,LineaA:1066,LineaD:1104,4.0
hpt,LineaA:1066,LineaD:1105,2.0
hpt,LineaA:1066,LineaD:1107,2.0
hpt,LineaA:1066,LineaD:1110,2.0
hpt,LineaA:1066,LineaD:1112,2.0
hpt,LineaA:1066,LineaD:1113,2.0
hpt,LineaA:1066,LineaD:1114,2.0
hpt,LineaA:1066,LineaD:1115,4.0
hpt,LineaA:1066,LineaD:1116,2.0
hpt,LineaA:1066,LineaD:1118,4.0
hpt,LineaA:1066,LineaE:1130,2.0
hpt,LineaA:1066,LineaE:1124,2.0
hpt,LineaA:1066,LineaE:1123,4.0
hpt,LineaA:1066,LineaE:1122,2.0
hpt,LineaA:1066,LineaE:1121,19.0
hpt,LineaA:1066,LineaE:1119,2.0
hpt,LineaA:1066,LineaH:1134,2.0
hpt,LineaA:1066,LineaH:1135,8.0
hpt,LineaA:1066,LineaH:1136,4.0
hpt,LineaA:1066,LineaH:1137,8.0
hpt,LineaA:1066,LineaH:1138,8.0
hpt,LineaA:1066,LineaH:1140,6.0
hpt,LineaA:1066,LineaH:1141,2.0
hpt,LineaA:1066,LineaH:1160,4.0
hpt,LineaA:1066,LineaH:1161,8.0
hpt,LineaA:1066,LineaH:1162,6.0
hpt,LineaA:1066,LineaH:1163,6.0
hpt,LineaA:1066,LineaE:1164,4.0
hpt,LineaA:1067,LineaA:1059,38.0
hpt,LineaA:1067,LineaA:1060,29.0
hpt,LineaA:1067,LineaA:1061,24.0
hpt,LineaA:1067,LineaA:1062,4.0
hpt,LineaA:1067,LineaA:1063,20.0
hpt,LineaA:1067,LineaA:1064,33.0
hpt,LineaA:1067,LineaA:1065,24.0
hpt,LineaA:1067,LineaA:1066,7.0
hpt,LineaA:1067,LineaA:1068,3.0
hpt,LineaA:1067,LineaA:1069,16.0
hpt,LineaA:1067,LineaA:1070,1.0
hpt,LineaA:1067,LineaA:1071,21.0
hpt,LineaA:1067,LineaA:1072,12.0
hpt,LineaA:1067,LineaA:1073,15.0
hpt,LineaA:1067,LineaA:1074,14.0
hpt,LineaA:1067,LineaA:1075,7.0
hpt,LineaA:1067,LineaA:1076,17.0
hpt,LineaA:1067,LineaB:1077,3.0
hpt,LineaA:1067,LineaB:1080,1.0
hpt,LineaA:1067,LineaB:1081,2.0
hpt,LineaA:1067,LineaB:1082,1.0
hpt,LineaA:1067,LineaB:1085,1.0
hpt,LineaA:1067,LineaB:1088,1.0
hpt,LineaA:1067,LineaB:1089,5.0
hpt,LineaA:1067,LineaB:1090,4.0
hpt,LineaA:1067,LineaB:1091,1.0
hpt,LineaA:1067,LineaB:1093,1.0
hpt,LineaA:1067,LineaC:1094,49.0
hpt,LineaA:1067,LineaC:1095,3.0
hpt,LineaA:1067,LineaC:1096,3.0
hpt,LineaA:1067,LineaC:1098,2.0
hpt,LineaA:1067,LineaC:1099,2.0
hpt,LineaA:1067,LineaC:1100,3.0
hpt,LineaA:1067,LineaC:1101,1.0
hpt,LineaA:1067,LineaC:1102,14.0
hpt,LineaA:1067,LineaD:1103,11.0
hpt,LineaA:1067,LineaD:1104,3.0
hpt,LineaA:1067,LineaD:1105,6.0
hpt,LineaA:1067,LineaD:1106,1.0
hpt,LineaA:1067,LineaD:1107,1.0
hpt,LineaA:1067,LineaD:1108,6.0
hpt,LineaA:1067,LineaD:1109,1.0
hpt,LineaA:1067,LineaD:1110,2.0
hpt,LineaA:1067,LineaD:1111,1.0
hpt,LineaA:1067,LineaD:1113,1.0
hpt,LineaA:1067,LineaD:1114,1.0
hpt,LineaA:1067,LineaD:1115,1.0
hpt,LineaA:1067,LineaE:1133,1.0
hpt,LineaA:1067,LineaE:1131,1.0
hpt,LineaA:1067,LineaE:1130,1.0
hpt,LineaA:1067,LineaE:1129,1.0
hpt,LineaA:1067,LineaE:1127,1.0
hpt,LineaA:1067,LineaE:1125,1.0
hpt,LineaA:1067,LineaE:1124,2.0
hpt,LineaA:1067,LineaE:1123,1.0
hpt,LineaA:1067,LineaE:1122,2.0
hpt,LineaA:1067,LineaE:1121,6.0
hpt,LineaA:1067,LineaE:1119,1.0
hpt,LineaA:1067,LineaH:1134,3.0
hpt,LineaA:1067,LineaH:1135,3.0
hpt,LineaA:1067,LineaH:1136,8.0
hpt,LineaA:1067,LineaH:1137,6.0
hpt,LineaA:1067,LineaH:1138,4.0
hpt,LineaA:1067,LineaH:1139,3.0
hpt,LineaA:1067,LineaH:1140,3.0
hpt,LineaA:1067,LineaH:1141,2.0
hpt,LineaA:1067,LineaH:1160,3.0
hpt,LineaA:1067,LineaH:1161,10.0
hpt,LineaA:1067,LineaH:1162,9.0
hpt,LineaA:1067,LineaH:1163,1.0
hpt,LineaA:1067,LineaE:1166,2.0
hpt,LineaA:1067,LineaE:1164,4.0
hpt,LineaA:1068,LineaA:1059,78.0
hpt,LineaA:1068,LineaA:1060,35.0
hpt,LineaA:1068,LineaA:1061,31.0
hpt,LineaA:1068,LineaA:1062,13.0
hpt,LineaA:1068,LineaA:1063,20.0
hpt,LineaA:1068,LineaA:1064,36.0
hpt,LineaA:1068,LineaA:1065,15.0
hpt,LineaA:1068,LineaA:1066,18.0
hpt,LineaA:1068,LineaA:1067,7.0
hpt,LineaA:1068,LineaA:1069,7.0
hpt,LineaA:1068,LineaA:1071,43.0
hpt,LineaA:1068,LineaA:1072,30.0
hpt,LineaA:1068,LineaA:1073,20.0
hpt,LineaA:1068,LineaA:1074,15.0
hpt,LineaA:1068,LineaA:1075,14.0
hpt,LineaA:1068,LineaA:1076,33.0
hpt,LineaA:1068,LineaB:1077,3.0
hpt,LineaA:1068,LineaB:1079,2.0
hpt,LineaA:1068,LineaB:1082,8.0
hpt,LineaA:1068,LineaB:1084,3.0
hpt,LineaA:1068,LineaB:1085,3.0
hpt,LineaA:1068,LineaB:1087,1.0
hpt,LineaA:1068,LineaB:1089,5.0
hpt,LineaA:1068,LineaB:1090,2.0
hpt,LineaA:1068,LineaB:1091,8.0
hpt,LineaA:1068,LineaB:1093,3.0
hpt,LineaA:1068,LineaC:1094,148.0
hpt,LineaA:1068,LineaC:1095,21.0
hpt,LineaA:1068,LineaC:1096,6.0
hpt,LineaA:1068,LineaC:1097,2.0
hpt,LineaA:1068,LineaC:1098,6.0
hpt,LineaA:1068,LineaC:1099,4.0
hpt,LineaA:1068,LineaC:1100,6.0
hpt,LineaA:1068,LineaC:1101,3.0
hpt,LineaA:1068,LineaC:1102,26.0
hpt,LineaA:1068,LineaD:1103,3.0
hpt,LineaA:1068,LineaD:1104,2.0
hpt,LineaA:1068,LineaD:1106,2.0
hpt,LineaA:1068,LineaD:1109,3.0
hpt,LineaA:1068,LineaD:1110,1.0
hpt,LineaA:1068,LineaD:1111,5.0
hpt,LineaA:1068,LineaD:1115,2.0
hpt,LineaA:1068,LineaD:1116,5.0
hpt,LineaA:1068,LineaD:1117,1.0
hpt,LineaA:1068,LineaD:1118,2.0
hpt,LineaA:1068,LineaE:1133,6.0
hpt,LineaA:1068,LineaE:1131,1.0
hpt,LineaA:1068,LineaE:1130,4.0
hpt,LineaA:1068,LineaE:1129,2.0
hpt,LineaA:1068,LineaE:1127,2.0
hpt,LineaA:1068,LineaE:1125,1.0
hpt,LineaA:1068,LineaE:1122,1.0
hpt,LineaA:1068,LineaE:1121,22.0
hpt,LineaA:1068,LineaE:1120,3.0
hpt,LineaA:1068,LineaE:1119,6.0
hpt,LineaA:1068,LineaH:1134,7.0
hpt,LineaA:1068,LineaH:1135,3.0
hpt,LineaA:1068,LineaH:1136,1.0
hpt,LineaA:1068,LineaH:1137,1.0
hpt,LineaA:1068,LineaH:1138,1.0
hpt,LineaA:1068,LineaH:1139,4.0
hpt,LineaA:1068,LineaH:1140,2.0
hpt,LineaA:1068,LineaH:1161,2.0
hpt,LineaA:1068,LineaH:1162,2.0
hpt,LineaA:1068,LineaE:1166,4.0
hpt,LineaA:1068,LineaE:1165,2.0
hpt,LineaA:1068,LineaE:1164,5.0
hpt,LineaA:1069,LineaA:1059,119.0
hpt,LineaA:1069,LineaA:1060,34.0
hpt,LineaA:1069,LineaA:1061,52.0
hpt,LineaA:1069,LineaA:1062,29.0
hpt,LineaA:1069,LineaA:1063,60.0
hpt,LineaA:1069,LineaA:1064,39.0
hpt,LineaA:1069,LineaA:1065,32.0
hpt,LineaA:1069,LineaA:1066,27.0
hpt,LineaA:1069,LineaA:1067,23.0
hpt,LineaA:1069,LineaA:1068,9.0
hpt,LineaA:1069,LineaA:1070,7.0
hpt,LineaA:1069,LineaA:1071,2.0
hpt,LineaA:1069,LineaA:1072,2.0
hpt,LineaA:1069,LineaA:1074,2.0
hpt,LineaA:1069,LineaA:1075,2.0
hpt,LineaA:1069,LineaB:1079,2.0
hpt,LineaA:1069,LineaB:1080,2.0
hpt,LineaA:1069,LineaB:1081,4.0
hpt,LineaA:1069,LineaB:1084,5.0
hpt,LineaA:1069,LineaB:1085,2.0
hpt,LineaA:1069,LineaB:1086,2.0
hpt,LineaA:1069,LineaB:1088,2.0
hpt,LineaA:1069,LineaB:1091,2.0
hpt,LineaA:1069,LineaB:1092,2.0
hpt,LineaA:1069,LineaC:1094,6.0
hpt,LineaA:1069,LineaC:1095,2.0
hpt,LineaA:1069,LineaC:1096,2.0
hpt,LineaA:1069,LineaC:1101,2.0
hpt,LineaA:1069,LineaC:1102,2.0
hpt,LineaA:1069,LineaD:1103,4.0
hpt,LineaA:1069,LineaD:1104,2.0
hpt,LineaA:1069,LineaD:1105,2.0
hpt,LineaA:1069,LineaD:1106,2.0
hpt,LineaA:1069,LineaD:1109,2.0
hpt,LineaA:1069,LineaD:1110,2.0
hpt,LineaA:1069,LineaE:1133,2.0
hpt,LineaA:1069,LineaE:1130,2.0
hpt,LineaA:1069,LineaE:1129,2.0
hpt,LineaA:1069,LineaE:1128,5.0
hpt,LineaA:1069,LineaE:1126,4.0
hpt,LineaA:1069,LineaE:1125,4.0
hpt,LineaA:1069,LineaE:1120,2.0
hpt,LineaA:1069,LineaH:1134,9.0
hpt,LineaA:1069,LineaH:1135,2.0
hpt,LineaA:1069,LineaH:1136,2.0
hpt,LineaA:1069,LineaH:1137,2.0
hpt,LineaA:1069,LineaH:1138,4.0
hpt,LineaA:1069,LineaH:1139,2.0
hpt,LineaA:1069,LineaH:1140,6.0
hpt,LineaA:1069,LineaH:1161,2.0
hpt,LineaA:1069,LineaH:1163,2.0
hpt,LineaA:1070,LineaA:1059,1.0
hpt,LineaA:1070,LineaA:1060,1.0
hpt,LineaA:1070,LineaA:1064,2.0
hpt,LineaA:1070,LineaA:1066,1.0
hpt,LineaA:1070,LineaA:1067,2.0
hpt,LineaA:1070,LineaA:1068,1.0
hpt,LineaA:1070,LineaA:1069,5.0
hpt,LineaA:1070,LineaA:1071,7.0
hpt,LineaA:1070,LineaA:1072,12.0
hpt,LineaA:1070,LineaA:1073,10.0
hpt,LineaA:1070,LineaA:1074,8.0
hpt,LineaA:1070,LineaA:1075,12.0
hpt,LineaA:1070,LineaA:1076,16.0
hpt,LineaA:1070,LineaB:1077,3.0
hpt,LineaA:1070,LineaB:1081,2.0
hpt,LineaA:1070,LineaB:1085,1.0
hpt,LineaA:1070,LineaB:1088,4.0
hpt,LineaA:1070,LineaB:1091,4.0
hpt,LineaA:1070,LineaB:1092,2.0
hpt,LineaA:1070,LineaB:1093,2.0
hpt,LineaA:1070,LineaC:1094,81.0
hpt,LineaA:1070,LineaC:1095,7.0
hpt,LineaA:1070,LineaC:1096,2.0
hpt,LineaA:1070,LineaC:1098,2.0
hpt,LineaA:1070,LineaC:1100,3.0
hpt,LineaA:1070,LineaC:1102,9.0
hpt,LineaA:1070,LineaD:1103,3.0
hpt,LineaA:1070,LineaD:1104,6.0
hpt,LineaA:1070,LineaD:1105,2.0
hpt,LineaA:1070,LineaD:1106,2.0
hpt,LineaA:1070,LineaD:1109,3.0
hpt,LineaA:1070,LineaD:1115,2.0
hpt,LineaA:1070,LineaD:1116,1.0
hpt,LineaA:1070,LineaD:1118,3.0
hpt,LineaA:1070,LineaE:1122,2.0
hpt,LineaA:1070,LineaE:1121,2.0
hpt,LineaA:1070,LineaE:1120,1.0
hpt,LineaA:1070,LineaE:1119,3.0
hpt,LineaA:1070,LineaH:1134,2.0
hpt,LineaA:1070,LineaH:1136,2.0
hpt,LineaA:1070,LineaH:1138,2.0
hpt,LineaA:1070,LineaH:1139,2.0
hpt,LineaA:1070,LineaH:1140,1.0
hpt,LineaA:1070,LineaH:1141,1.0
hpt,LineaA:1070,LineaH:1162,1.0
hpt,LineaA:1070,LineaH:1163,1.0
hpt,LineaA:1070,LineaE:1166,3.0
hpt,LineaA:1070,LineaE:1164,2.0
hpt,LineaA:1071,LineaA:1059,191.0
hpt,LineaA:1071,LineaA:1060,96.0
hpt,LineaA:1071,LineaA:1061,78.0
hpt,LineaA:1071,LineaA:1062,44.0
hpt,LineaA:1071,LineaA:1063,91.0
hpt,LineaA:1071,LineaA:1064,88.0
hpt,LineaA:1071,LineaA:1065,73.0
hpt,LineaA:1071,LineaA:1066,46.0
hpt,LineaA:1071,LineaA:1067,26.0
hpt,LineaA:1071,LineaA:1068,71.0
hpt,LineaA:1071,LineaA:1069,3.0
hpt,LineaA:1071,LineaA:1070,2.0
hpt,LineaA:1071,LineaA:1072,1.0
hpt,LineaA:1071,LineaA:1073,6.0
hpt,LineaA:1071,LineaA:1074,5.0
hpt,LineaA:1071,LineaA:1075,10.0
hpt,LineaA:1071,LineaA:1076,12.0
hpt,LineaA:1071,LineaB:1077,4.0
hpt,LineaA:1071,LineaB:1079,5.0
hpt,LineaA:1071,LineaB:1081,8.0
hpt,LineaA:1071,LineaB:1082,1.0
hpt,LineaA:1071,LineaB:1084,4.0
hpt,LineaA:1071,LineaB:1083,11.0
hpt,LineaA:1071,LineaB:1085,7.0
hpt,LineaA:1071,LineaB:1086,4.0
hpt,LineaA:1071,LineaB:1087,4.0
hpt,LineaA:1071,LineaB:1089,3.0
hpt,LineaA:1071,LineaB:1092,1.0
hpt,LineaA:1071,LineaB:1093,3.0
hpt,LineaA:1071,LineaC:1094,37.0
hpt,LineaA:1071,LineaC:1095,2.0
hpt,LineaA:1071,LineaC:1096,6.0
hpt,LineaA:1071,LineaC:1097,1.0
hpt,LineaA:1071,LineaC:1098,2.0
hpt,LineaA:1071,LineaC:1100,1.0
hpt,LineaA:1071,LineaC:1101,2.0
hpt,LineaA:1071,LineaC:1102,28.0
hpt,LineaA:1071,LineaD:1103,18.0
hpt,LineaA:1071,LineaD:1104,5.0
hpt,LineaA:1071,LineaD:1105,7.0
hpt,LineaA:1071,LineaD:1106,5.0
hpt,LineaA:1071,LineaD:1107,7.0
hpt,LineaA:1071,LineaD:1108,5.0
hpt,LineaA:1071,LineaD:1109,2.0
hpt,LineaA:1071,LineaD:1110,3.0
hpt,LineaA:1071,LineaD:1111,5.0
hpt,LineaA:1071,LineaD:1112,1.0
hpt,LineaA:1071,LineaD:1113,1.0
hpt,LineaA:1071,LineaD:1115,2.0
hpt,LineaA:1071,LineaD:1118,6.0
hpt,LineaA:1071,LineaE:1133,7.0
hpt,LineaA:1071,LineaE:1132,6.0
hpt,LineaA:1071,LineaE:1131,2.0
hpt,LineaA:1071,LineaE:1130,6.0
hpt,LineaA:1071,LineaE:1129,4.0
hpt,LineaA:1071,LineaE:1128,2.0
hpt,LineaA:1071,LineaE:1127,2.0
hpt,LineaA:1071,LineaE:1125,5.0
hpt,LineaA:1071,LineaE:1121,3.0
hpt,LineaA:1071,LineaE:1119,3.0
hpt,LineaA:1071,LineaH:1134,8.0
hpt,LineaA:1071,LineaH:1135,4.0
hpt,LineaA:1071,LineaH:1137,5.0
hpt,LineaA:1071,LineaH:1138,10.0
hpt,LineaA:1071,LineaH:1139,3.0
hpt,LineaA:1071,LineaH:1140,12.0
hpt,LineaA:1071,LineaH:1141,3.0
hpt,LineaA:1071,LineaH:1160,5.0
hpt,LineaA:1071,LineaH:1161,1.0
hpt,LineaA:1071,LineaH:1162,1.0
hpt,LineaA:1071,LineaE:1165,1.0
hpt,LineaA:1071,LineaE:1164,1.0
hpt,LineaA:1072,LineaA:1059,123.0
hpt,LineaA:1072,LineaA:1060,50.0
hpt,LineaA:1072,LineaA:1061,47.0
hpt,LineaA:1072,LineaA:1062,35.0
hpt,LineaA:1072,LineaA:1063,62.0
hpt,LineaA:1072,LineaA:1064,58.0
hpt,LineaA:1072,LineaA:1065,34.0
hpt,LineaA:1072,LineaA:1066,18.0
hpt,LineaA:1072,LineaA:1067,17.0
hpt,LineaA:1072,LineaA:1068,61.0
hpt,LineaA:1072,LineaA:1070,2.0
hpt,LineaA:1072,LineaA:1071,5.0
hpt,LineaA:1072,LineaA:1073,2.0
hpt,LineaA:1072,LineaA:1074,2.0
hpt,LineaA:1072,LineaA:1075,4.0
hpt,LineaA:1072,LineaA:1076,10.0
hpt,LineaA:1072,LineaB:1077,4.0
hpt,LineaA:1072,LineaB:1081,2.0
hpt,LineaA:1072,LineaB:1084,2.0
hpt,LineaA:1072,LineaB:1083,6.0
hpt,LineaA:1072,LineaB:1085,4.0
hpt,LineaA:1072,LineaB:1086,2.0
hpt,LineaA:1072,LineaB:1087,4.0
hpt,LineaA:1072,LineaB:1091,2.0
hpt,LineaA:1072,LineaC:1094,32.0
hpt,LineaA:1072,LineaC:1095,2.0
hpt,LineaA:1072,LineaC:1096,2.0
hpt,LineaA:1072,LineaC:1100,2.0
hpt,LineaA:1072,LineaC:1101,4.0
hpt,LineaA:1072,LineaC:1102,18.0
hpt,LineaA:1072,LineaD:1103,14.0
hpt,LineaA:1072,LineaD:1104,8.0
hpt,LineaA:1072,LineaD:1105,4.0
hpt,LineaA:1072,LineaD:1106,6.0
hpt,LineaA:1072,LineaD:1107,2.0
hpt,LineaA:1072,LineaD:1108,2.0
hpt,LineaA:1072,LineaD:1111,5.0
hpt,LineaA:1072,LineaD:1112,2.0
hpt,LineaA:1072,LineaD:1118,2.0
hpt,LineaA:1072,LineaE:1133,4.0
hpt,LineaA:1072,LineaE:1131,4.0
hpt,LineaA:1072,LineaE:1130,2.0
hpt,LineaA:1072,LineaE:1129,4.0
hpt,LineaA:1072,LineaE:1128,4.0
hpt,LineaA:1072,LineaE:1127,4.0
hpt,LineaA:1072,LineaE:1121,3.0
hpt,LineaA:1072,LineaE:1119,2.0
hpt,LineaA:1072,LineaH:1134,8.0
hpt,LineaA:1072,LineaH:1135,7.0
hpt,LineaA:1072,LineaH:1136,2.0
hpt,LineaA:1072,LineaH:1137,2.0
hpt,LineaA:1072,LineaH:1138,4.0
hpt,LineaA:1072,LineaH:1139,2.0
hpt,LineaA:1072,LineaH:1140,6.0
hpt,LineaA:1072,LineaH:1160,4.0
hpt,LineaA:1072,LineaH:1162,2.0
hpt,LineaA:1072,LineaH:1163,2.0
hpt,LineaA:1073,LineaA:1059,120.0
hpt,LineaA:1073,LineaA:1060,63.0
hpt,LineaA:1073,LineaA:1061,51.0
hpt,LineaA:1073,LineaA:1062,33.0
hpt,LineaA:1073,LineaA:1063,59.0
hpt,LineaA:1073,LineaA:1064,54.0
hpt,LineaA:1073,LineaA:1065,32.0
hpt,LineaA:1073,LineaA:1066,29.0
hpt,LineaA:1073,LineaA:1067,27.0
hpt,LineaA:1073,LineaA:1068,77.0
hpt,LineaA:1073,LineaA:1069,2.0
hpt,LineaA:1073,LineaA:1070,8.0
hpt,LineaA:1073,LineaA:1071,6.0
hpt,LineaA:1073,LineaA:1072,2.0
hpt,LineaA:1073,LineaA:1076,6.0
hpt,LineaA:1073,LineaB:1077,2.0
hpt,LineaA:1073,LineaB:1081,6.0
hpt,LineaA:1073,LineaB:1082,4.0
hpt,LineaA:1073,LineaB:1083,4.0
hpt,LineaA:1073,LineaB:1085,4.0
hpt,LineaA:1073,LineaB:1087,4.0
hpt,LineaA:1073,LineaB:1091,2.0
hpt,LineaA:1073,LineaC:1094,34.0
hpt,LineaA:1073,LineaC:1095,2.0
hpt,LineaA:1073,LineaC:1100,2.0
hpt,LineaA:1073,LineaC:1102,15.0
hpt,LineaA:1073,LineaD:1103,9.0
hpt,LineaA:1073,LineaD:1104,2.0
hpt,LineaA:1073,LineaD:1105,6.0
hpt,LineaA:1073,LineaD:1106,2.0
hpt,LineaA:1073,LineaD:1107,2.0
hpt,LineaA:1073,LineaD:1108,2.0
hpt,LineaA:1073,LineaD:1109,6.0
hpt,LineaA:1073,LineaD:1110,2.0
hpt,LineaA:1073,LineaD:1111,2.0
hpt,LineaA:1073,LineaD:1112,2.0
hpt,LineaA:1073,LineaD:1113,2.0
hpt,LineaA:1073,LineaE:1133,8.0
hpt,LineaA:1073,LineaE:1131,2.0
hpt,LineaA:1073,LineaE:1130,4.0
hpt,LineaA:1073,LineaE:1129,8.0
hpt,LineaA:1073,LineaE:1128,6.0
hpt,LineaA:1073,LineaE:1123,2.0
hpt,LineaA:1073,LineaH:1134,4.0
hpt,LineaA:1073,LineaH:1137,4.0
hpt,LineaA:1073,LineaH:1138,2.0
hpt,LineaA:1073,LineaH:1140,12.0
hpt,LineaA:1073,LineaH:1141,2.0
hpt,LineaA:1073,LineaH:1160,4.0
hpt,LineaA:1073,LineaH:1162,2.0
hpt,LineaA:1073,LineaH:1163,2.0
hpt,LineaA:1074,LineaA:1059,171.0
hpt,LineaA:1074,LineaA:1060,82.0
hpt,LineaA:1074,LineaA:1061,71.0
hpt,LineaA:1074,LineaA:1062,45.0
hpt,LineaA:1074,LineaA:1063,73.0
hpt,LineaA:1074,LineaA:1064,85.0
hpt,LineaA:1074,LineaA:1065,59.0
hpt,LineaA:1074,LineaA:1066,28.0
hpt,LineaA:1074,LineaA:1067,23.0
hpt,LineaA:1074,LineaA:1068,92.0
hpt,LineaA:1074,LineaA:1069,4.0
hpt,LineaA:1074,LineaA:1070,14.0
hpt,LineaA:1074,LineaA:1071,14.0
hpt,LineaA:1074,LineaA:1072,4.0
hpt,LineaA:1074,LineaA:1075,1.0
hpt,LineaA:1074,LineaA:1076,1.0
hpt,LineaA:1074,LineaB:1077,3.0
hpt,LineaA:1074,LineaB:1081,3.0
hpt,LineaA:1074,LineaB:1082,1.0
hpt,LineaA:1074,LineaB:1084,1.0
