comp_origen,comp_destino,paso5,sbase,nombre_origen,nombre_destino
LineaA:1063,LineaB:1078,6.209641704127285,11.0,Primera Junta,Echeverria
LineaA:1063,LineaB:1079,11.173030979850946,29.0,Primera Junta,De Los Incas - Parque Chas
LineaA:1063,LineaB:1080,7.618605197575948,22.0,Primera Junta,Tronador - Villa Ortuzar
LineaA:1063,LineaB:1081,17.51223666905691,35.0,Primera Junta,Federico Lacroze
LineaA:1063,LineaB:1082,11.174502128969538,14.0,Primera Junta,Dorrego
LineaA:1063,LineaB:1083,24.860132321582828,9.0,Primera Junta,angel Gallardo
LineaA:1063,LineaB:1084,18.758883974149693,23.0,Primera Junta,Malabia
LineaA:1063,LineaB:1085,75.47757978718272,41.0,Primera Junta,Medrano
LineaA:1063,LineaB:1086,41.24897526900955,45.0,Primera Junta,Carlos Gardel
LineaA:1063,LineaB:1088,43.05285983111768,35.0,Primera Junta,Pasteur
LineaA:1063,LineaB:1089,61.19543123345033,87.0,Primera Junta,Callao [B]
LineaA:1063,LineaB:1090,69.27655875948922,73.0,Primera Junta,Uruguay
LineaA:1063,LineaB:1092,37.194994357461795,64.0,Primera Junta,Florida
LineaA:1063,LineaC:1094,422.37824521823256,624.0,Primera Junta,Constitucion
LineaA:1063,LineaC:1095,44.589487282880654,83.0,Primera Junta,San Juan
LineaA:1063,LineaC:1097,18.71919956696152,21.0,Primera Junta,Moreno
LineaA:1063,LineaC:1098,323.66192090890695,510.0,Primera Junta,Avenida de Mayo / Lima
LineaA:1063,LineaC:1100,81.78932053714125,88.0,Primera Junta,Lavalle
LineaA:1063,LineaC:1101,99.77918805187902,115.0,Primera Junta,General San Martin
LineaA:1063,LineaD:1103,85.59607811037638,111.0,Primera Junta,Congreso de Tucuman
LineaA:1063,LineaD:1104,75.82324365636019,84.0,Primera Junta,Juramento
LineaA:1063,LineaD:1105,31.958700686416535,29.0,Primera Junta,Jose Hernandez
LineaA:1063,LineaD:1106,42.443645543784534,48.0,Primera Junta,Olleros
LineaA:1063,LineaD:1107,29.907078851042154,50.0,Primera Junta,Ministro Carranza
LineaA:1063,LineaD:1108,63.71923343264736,79.0,Primera Junta,Palermo
LineaA:1063,LineaD:1109,66.84862674075157,47.0,Primera Junta,Plaza Italia
LineaA:1063,LineaD:1110,45.912940553525374,33.0,Primera Junta,Scalabrini Ortiz
LineaA:1063,LineaD:1111,83.11221763382999,70.0,Primera Junta,Bulnes
LineaA:1063,LineaD:1112,29.030828069309774,35.0,Primera Junta,Agüero
LineaA:1063,LineaD:1114,67.50360179394809,34.0,Primera Junta,Facultad de Medicina
LineaA:1063,LineaD:1115,94.86510420104112,73.0,Primera Junta,Callao [D]
LineaA:1063,LineaD:1116,141.6478906037906,108.0,Primera Junta,Tribunales
LineaA:1063,LineaD:1117,84.43404322043314,109.0,Primera Junta,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaA:1063,LineaE:1119,742.1834761040379,951.0,Primera Junta,Bolivar / Catedral / Peru
LineaA:1063,LineaE:1120,49.394194004535265,22.0,Primera Junta,Belgrano
LineaA:1063,LineaE:1121,136.01469758475776,253.0,Primera Junta,Independencia
LineaA:1063,LineaE:1122,27.93395817706376,11.0,Primera Junta,San Jose
LineaA:1063,LineaE:1123,26.712798266145107,21.0,Primera Junta,Entre Rios
LineaA:1063,LineaE:1124,7.499053447459353,5.0,Primera Junta,Pichincha
LineaA:1063,LineaE:1126,16.941579059958887,9.0,Primera Junta,General Urquiza
LineaA:1063,LineaE:1127,26.389654687827203,17.0,Primera Junta,Boedo
LineaA:1063,LineaE:1128,19.053336108633466,10.0,Primera Junta,La Plata
LineaA:1063,LineaE:1129,16.461405840827602,20.0,Primera Junta,Jose Maria Moreno
LineaA:1063,LineaE:1130,24.151677553727243,6.0,Primera Junta,Emilio Mitre
LineaA:1063,LineaE:1131,16.45174493005935,6.0,Primera Junta,Medalla Milagrosa
LineaA:1063,LineaE:1132,11.510227233518915,8.0,Primera Junta,Varela
LineaA:1063,LineaE:1133,6.560952547699612,12.0,Primera Junta,Plaza de los Virreyes
LineaA:1063,LineaE:1164,257.8508826920401,189.0,Primera Junta,Retiro
LineaA:1063,LineaE:1165,185.9531134902956,138.0,Primera Junta,Catalinas
LineaA:1063,LineaE:1166,137.6653931192066,114.0,Primera Junta,Correo Central / Leandro N. Alem
LineaA:1063,LineaH:1134,47.85095050029234,71.0,Primera Junta,Hospitales
LineaA:1063,LineaH:1135,59.76705672071359,96.0,Primera Junta,Parque Patricios
LineaA:1063,LineaH:1136,72.34653497423142,53.0,Primera Junta,Caseros
LineaA:1063,LineaH:1137,33.08440038232137,53.0,Primera Junta,Inclan
LineaA:1063,LineaH:1138,51.88153307086797,73.0,Primera Junta,Humberto 1 / Jujuy
LineaA:1063,LineaH:1139,34.76588014814226,41.0,Primera Junta,Venezuela
LineaA:1063,LineaH:1140,443.14966176022597,315.0,Primera Junta,Once / Plaza Miserere
LineaA:1063,LineaH:1141,85.27878201212692,56.0,Primera Junta,Corrientes / Pueyrredon
LineaA:1063,LineaH:1160,130.28407642978004,141.0,Primera Junta,Cordoba
LineaA:1063,LineaH:1161,183.04088466335529,274.0,Primera Junta,Pueyrredon / Santa Fe
LineaA:1063,LineaH:1162,148.96288509120882,283.0,Primera Junta,Las Heras
LineaA:1063,LineaH:1163,68.5193435803291,110.0,Primera Junta,Facultad de Derecho
LineaA:1064,LineaA:1059,431.10067101549714,517.0,Acoyte,San Pedrito
LineaA:1064,LineaA:1060,439.2374257251224,415.0,Acoyte,San Jose de Flores
LineaA:1064,LineaA:1061,353.40531594434515,317.0,Acoyte,Carabobo
LineaA:1064,LineaA:1062,205.81012727885303,209.0,Acoyte,Puan
LineaA:1064,LineaA:1063,102.44690521511293,127.0,Acoyte,Primera Junta
LineaA:1064,LineaA:1065,139.7346080693371,133.0,Acoyte,Rio de Janeiro
LineaA:1064,LineaA:1066,358.0116113859222,299.0,Acoyte,Castro Barros
LineaA:1064,LineaA:1067,341.9179105669636,280.0,Acoyte,Loria
LineaA:1064,LineaA:1069,248.71347058587375,397.0,Acoyte,Alberti
LineaA:1064,LineaA:1070,76.32660873943014,24.0,Acoyte,Pasco
LineaA:1064,LineaA:1071,702.2254850525424,681.0,Acoyte,Congreso
LineaA:1064,LineaA:1072,358.72238099084035,416.0,Acoyte,Saenz Peña
LineaA:1064,LineaA:1074,301.9431796805448,385.0,Acoyte,Piedras
LineaA:1064,LineaA:1076,834.9279944467527,1037.0,Acoyte,Plaza de Mayo
LineaA:1064,LineaB:1077,44.80520442138102,77.0,Acoyte,Juan Manuel de Rosas
LineaA:1064,LineaB:1078,9.03299069203874,10.0,Acoyte,Echeverria
LineaA:1064,LineaB:1079,12.82280208251941,7.0,Acoyte,De Los Incas - Parque Chas
LineaA:1064,LineaB:1080,7.76259630637747,6.0,Acoyte,Tronador - Villa Ortuzar
LineaA:1064,LineaB:1081,13.79581857551753,11.0,Acoyte,Federico Lacroze
LineaA:1064,LineaB:1082,16.405373258495057,4.0,Acoyte,Dorrego
LineaA:1064,LineaB:1083,21.920242166570205,12.0,Acoyte,angel Gallardo
LineaA:1064,LineaB:1084,20.271789700545806,18.0,Acoyte,Malabia
LineaA:1064,LineaB:1085,55.75925803198109,17.0,Acoyte,Medrano
LineaA:1064,LineaB:1086,45.27092508718159,21.0,Acoyte,Carlos Gardel
LineaA:1064,LineaB:1088,41.049759553241856,37.0,Acoyte,Pasteur
LineaA:1064,LineaB:1089,75.56737387618276,56.0,Acoyte,Callao [B]
LineaA:1064,LineaB:1090,68.4421289988355,66.0,Acoyte,Uruguay
LineaA:1064,LineaB:1092,53.38734387993221,97.0,Acoyte,Florida
LineaA:1064,LineaC:1094,574.8444521418112,762.0,Acoyte,Constitucion
LineaA:1064,LineaC:1095,59.06789437932009,54.0,Acoyte,San Juan
LineaA:1064,LineaC:1097,31.159839965417063,29.0,Acoyte,Moreno
LineaA:1064,LineaC:1098,385.11019741973115,437.0,Acoyte,Avenida de Mayo / Lima
LineaA:1064,LineaC:1100,94.36231464580008,79.0,Acoyte,Lavalle
LineaA:1064,LineaC:1101,65.55362257277855,73.0,Acoyte,General San Martin
LineaA:1064,LineaD:1103,84.48419440688409,102.0,Acoyte,Congreso de Tucuman
LineaA:1064,LineaD:1104,79.99490818516834,49.0,Acoyte,Juramento
LineaA:1064,LineaD:1105,33.92697086499344,25.0,Acoyte,Jose Hernandez
LineaA:1064,LineaD:1106,17.77134030473401,2.0,Acoyte,Olleros
LineaA:1064,LineaD:1107,24.503443383175185,22.0,Acoyte,Ministro Carranza
LineaA:1064,LineaD:1108,45.508438714907356,25.0,Acoyte,Palermo
LineaA:1064,LineaD:1109,43.86442792439406,31.0,Acoyte,Plaza Italia
LineaA:1064,LineaD:1110,41.869214928760464,13.0,Acoyte,Scalabrini Ortiz
LineaA:1064,LineaD:1111,73.10876981639514,71.0,Acoyte,Bulnes
LineaA:1064,LineaD:1112,31.553812093924584,40.0,Acoyte,Agüero
LineaA:1064,LineaD:1114,63.840437956842656,17.0,Acoyte,Facultad de Medicina
LineaA:1064,LineaD:1115,106.09938366654383,56.0,Acoyte,Callao [D]
LineaA:1064,LineaD:1116,119.2364341390347,91.0,Acoyte,Tribunales
LineaA:1064,LineaD:1117,116.0415258516995,95.0,Acoyte,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaA:1064,LineaE:1119,749.3789452048225,792.0,Acoyte,Bolivar / Catedral / Peru
LineaA:1064,LineaE:1120,53.564686905364994,40.0,Acoyte,Belgrano
LineaA:1064,LineaE:1121,163.84550848095947,261.0,Acoyte,Independencia
LineaA:1064,LineaE:1122,28.21895670270544,7.0,Acoyte,San Jose
LineaA:1064,LineaE:1123,33.047442498803974,21.0,Acoyte,Entre Rios
LineaA:1064,LineaE:1124,19.148979678811834,13.0,Acoyte,Pichincha
LineaA:1064,LineaE:1126,22.914127124165834,6.0,Acoyte,General Urquiza
LineaA:1064,LineaE:1127,7.617975577583809,7.0,Acoyte,Boedo
LineaA:1064,LineaE:1128,14.028322062908167,4.0,Acoyte,La Plata
LineaA:1064,LineaE:1129,21.910099950352215,6.0,Acoyte,Jose Maria Moreno
LineaA:1064,LineaE:1130,27.950874544139715,1.0,Acoyte,Emilio Mitre
LineaA:1064,LineaE:1131,13.711485714085969,5.0,Acoyte,Medalla Milagrosa
LineaA:1064,LineaE:1132,30.139814488547238,3.0,Acoyte,Varela
LineaA:1064,LineaE:1133,16.54592182145386,15.0,Acoyte,Plaza de los Virreyes
LineaA:1064,LineaE:1164,187.3792581087862,212.0,Acoyte,Retiro
LineaA:1064,LineaE:1165,147.46800890280477,110.0,Acoyte,Catalinas
LineaA:1064,LineaE:1166,156.3080065870219,105.0,Acoyte,Correo Central / Leandro N. Alem
LineaA:1064,LineaH:1134,70.30511099103384,82.0,Acoyte,Hospitales
LineaA:1064,LineaH:1135,70.13584835560592,115.0,Acoyte,Parque Patricios
LineaA:1064,LineaH:1136,101.15475996180407,79.0,Acoyte,Caseros
LineaA:1064,LineaH:1137,105.19424648265974,136.0,Acoyte,Inclan
LineaA:1064,LineaH:1138,66.03240075988836,83.0,Acoyte,Humberto 1 / Jujuy
LineaA:1064,LineaH:1139,55.79109894217303,38.0,Acoyte,Venezuela
LineaA:1064,LineaH:1140,417.1023998858551,313.0,Acoyte,Once / Plaza Miserere
LineaA:1064,LineaH:1141,97.85010311709738,91.0,Acoyte,Corrientes / Pueyrredon
LineaA:1064,LineaH:1160,112.5686687067234,115.0,Acoyte,Cordoba
LineaA:1064,LineaH:1161,186.82860612473402,185.0,Acoyte,Pueyrredon / Santa Fe
LineaA:1064,LineaH:1162,186.08564011865974,171.0,Acoyte,Las Heras
LineaA:1064,LineaH:1163,58.635214331766775,82.0,Acoyte,Facultad de Derecho
LineaA:1065,LineaA:1059,405.0045805305943,542.0,Rio de Janeiro,San Pedrito
LineaA:1065,LineaA:1060,396.30427764126216,393.0,Rio de Janeiro,San Jose de Flores
LineaA:1065,LineaA:1061,301.2473675696596,304.0,Rio de Janeiro,Carabobo
LineaA:1065,LineaA:1062,203.34673317237778,201.0,Rio de Janeiro,Puan
LineaA:1065,LineaA:1063,312.8858928430378,423.0,Rio de Janeiro,Primera Junta
LineaA:1065,LineaA:1064,125.010265242379,160.0,Rio de Janeiro,Acoyte
LineaA:1065,LineaA:1066,113.40032037941148,101.0,Rio de Janeiro,Castro Barros
LineaA:1065,LineaA:1067,168.35146274647306,186.0,Rio de Janeiro,Loria
LineaA:1065,LineaA:1069,162.29965339893408,259.0,Rio de Janeiro,Alberti
LineaA:1065,LineaA:1070,44.53454816377722,13.0,Rio de Janeiro,Pasco
LineaA:1065,LineaA:1071,442.56439868215637,543.0,Rio de Janeiro,Congreso
LineaA:1065,LineaA:1072,192.5817149033633,289.0,Rio de Janeiro,Saenz Peña
LineaA:1065,LineaA:1074,196.5114183145267,284.0,Rio de Janeiro,Piedras
LineaA:1065,LineaA:1076,560.9297145849226,739.0,Rio de Janeiro,Plaza de Mayo
LineaA:1065,LineaB:1077,27.078730674355953,45.0,Rio de Janeiro,Juan Manuel de Rosas
LineaA:1065,LineaB:1078,12.658075608447195,7.0,Rio de Janeiro,Echeverria
LineaA:1065,LineaB:1079,9.18403200149584,9.0,Rio de Janeiro,De Los Incas - Parque Chas
LineaA:1065,LineaB:1080,2.520902473012267,0.0,Rio de Janeiro,Tronador - Villa Ortuzar
LineaA:1065,LineaB:1081,12.544911234378773,13.0,Rio de Janeiro,Federico Lacroze
LineaA:1065,LineaB:1082,7.691151289241506,16.0,Rio de Janeiro,Dorrego
LineaA:1065,LineaB:1083,18.077054819800367,10.0,Rio de Janeiro,angel Gallardo
LineaA:1065,LineaB:1084,17.782603782397516,11.0,Rio de Janeiro,Malabia
LineaA:1065,LineaB:1085,29.467055589069947,15.0,Rio de Janeiro,Medrano
LineaA:1065,LineaB:1086,31.512800993929943,26.0,Rio de Janeiro,Carlos Gardel
LineaA:1065,LineaB:1088,27.804321644339804,21.0,Rio de Janeiro,Pasteur
LineaA:1065,LineaB:1089,68.73332087175517,41.0,Rio de Janeiro,Callao [B]
LineaA:1065,LineaB:1090,53.69335138724927,43.0,Rio de Janeiro,Uruguay
LineaA:1065,LineaB:1092,36.13024677350633,54.0,Rio de Janeiro,Florida
LineaA:1065,LineaC:1094,315.69007812136454,433.0,Rio de Janeiro,Constitucion
LineaA:1065,LineaC:1095,37.65679375203108,44.0,Rio de Janeiro,San Juan
LineaA:1065,LineaC:1097,28.64591509790167,9.0,Rio de Janeiro,Moreno
LineaA:1065,LineaC:1098,245.8282649060348,335.0,Rio de Janeiro,Avenida de Mayo / Lima
LineaA:1065,LineaC:1100,63.33002029559594,46.0,Rio de Janeiro,Lavalle
LineaA:1065,LineaC:1101,62.1221414838293,49.0,Rio de Janeiro,General San Martin
LineaA:1065,LineaD:1103,68.79879478183783,81.0,Rio de Janeiro,Congreso de Tucuman
LineaA:1065,LineaD:1104,57.453580430636876,37.0,Rio de Janeiro,Juramento
LineaA:1065,LineaD:1105,21.48022548131933,11.0,Rio de Janeiro,Jose Hernandez
LineaA:1065,LineaD:1106,21.279044265091116,18.0,Rio de Janeiro,Olleros
LineaA:1065,LineaD:1107,17.686243646595052,20.0,Rio de Janeiro,Ministro Carranza
LineaA:1065,LineaD:1108,30.227520485274948,34.0,Rio de Janeiro,Palermo
LineaA:1065,LineaD:1109,23.558825246696276,14.0,Rio de Janeiro,Plaza Italia
LineaA:1065,LineaD:1110,43.01364128469128,27.0,Rio de Janeiro,Scalabrini Ortiz
LineaA:1065,LineaD:1111,66.63628745074242,54.0,Rio de Janeiro,Bulnes
LineaA:1065,LineaD:1112,24.005831838909153,22.0,Rio de Janeiro,Agüero
LineaA:1065,LineaD:1114,55.1532490601563,20.0,Rio de Janeiro,Facultad de Medicina
LineaA:1065,LineaD:1115,72.0265649856778,47.0,Rio de Janeiro,Callao [D]
LineaA:1065,LineaD:1116,96.92312317348473,51.0,Rio de Janeiro,Tribunales
LineaA:1065,LineaD:1117,76.37451840148434,107.0,Rio de Janeiro,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaA:1065,LineaE:1119,491.0952948018849,623.0,Rio de Janeiro,Bolivar / Catedral / Peru
LineaA:1065,LineaE:1120,29.901826739023385,11.0,Rio de Janeiro,Belgrano
LineaA:1065,LineaE:1121,127.45629302929875,199.0,Rio de Janeiro,Independencia
LineaA:1065,LineaE:1122,25.714474107505605,13.0,Rio de Janeiro,San Jose
LineaA:1065,LineaE:1123,27.938341563674637,15.0,Rio de Janeiro,Entre Rios
LineaA:1065,LineaE:1124,10.089590770250151,3.0,Rio de Janeiro,Pichincha
LineaA:1065,LineaE:1126,11.505283573554397,7.0,Rio de Janeiro,General Urquiza
LineaA:1065,LineaE:1127,3.9100948080691005,5.0,Rio de Janeiro,Boedo
LineaA:1065,LineaE:1128,20.09123300802521,13.0,Rio de Janeiro,La Plata
LineaA:1065,LineaE:1129,12.82471537649064,2.0,Rio de Janeiro,Jose Maria Moreno
LineaA:1065,LineaE:1130,20.40281599211058,7.0,Rio de Janeiro,Emilio Mitre
LineaA:1065,LineaE:1131,2.6129536465372585,6.0,Rio de Janeiro,Medalla Milagrosa
LineaA:1065,LineaE:1132,11.197414319489635,5.0,Rio de Janeiro,Varela
LineaA:1065,LineaE:1133,16.467034296626494,7.0,Rio de Janeiro,Plaza de los Virreyes
LineaA:1065,LineaE:1164,187.03058328637044,146.0,Rio de Janeiro,Retiro
LineaA:1065,LineaE:1165,112.28122896779868,85.0,Rio de Janeiro,Catalinas
LineaA:1065,LineaE:1166,106.01072955417526,73.0,Rio de Janeiro,Correo Central / Leandro N. Alem
LineaA:1065,LineaH:1134,33.779452704960136,40.0,Rio de Janeiro,Hospitales
LineaA:1065,LineaH:1135,26.299067762291823,29.0,Rio de Janeiro,Parque Patricios
LineaA:1065,LineaH:1136,49.946895044202364,55.0,Rio de Janeiro,Caseros
LineaA:1065,LineaH:1137,38.40627900482231,63.0,Rio de Janeiro,Inclan
LineaA:1065,LineaH:1138,48.77627044352785,84.0,Rio de Janeiro,Humberto 1 / Jujuy
LineaA:1065,LineaH:1139,36.69315795832942,48.0,Rio de Janeiro,Venezuela
LineaA:1065,LineaH:1140,340.0931197187361,203.0,Rio de Janeiro,Once / Plaza Miserere
LineaA:1065,LineaH:1141,55.51819508614528,55.0,Rio de Janeiro,Corrientes / Pueyrredon
LineaA:1065,LineaH:1160,98.5168638933374,76.0,Rio de Janeiro,Cordoba
LineaA:1065,LineaH:1161,151.9576434971313,209.0,Rio de Janeiro,Pueyrredon / Santa Fe
LineaA:1065,LineaH:1162,147.67315902126512,198.0,Rio de Janeiro,Las Heras
LineaA:1065,LineaH:1163,35.79803349689668,86.0,Rio de Janeiro,Facultad de Derecho
LineaA:1066,LineaA:1059,372.83016443890114,691.0,Castro Barros,San Pedrito
LineaA:1066,LineaA:1060,436.92929453307255,390.0,Castro Barros,San Jose de Flores
LineaA:1066,LineaA:1061,263.2926403532183,326.0,Castro Barros,Carabobo
LineaA:1066,LineaA:1062,189.0349378958712,209.0,Castro Barros,Puan
LineaA:1066,LineaA:1063,291.29511619085565,413.0,Castro Barros,Primera Junta
LineaA:1066,LineaA:1064,313.5079949434471,322.0,Castro Barros,Acoyte
LineaA:1066,LineaA:1065,112.07222729835085,126.0,Castro Barros,Rio de Janeiro
LineaA:1066,LineaA:1067,36.66887537395065,54.0,Castro Barros,Loria
LineaA:1066,LineaA:1069,114.39911030851015,175.0,Castro Barros,Alberti
LineaA:1066,LineaA:1070,45.463686822395864,16.0,Castro Barros,Pasco
LineaA:1066,LineaA:1071,270.4146126648018,348.0,Castro Barros,Congreso
LineaA:1066,LineaA:1072,133.6393878847502,183.0,Castro Barros,Saenz Peña
LineaA:1066,LineaA:1074,117.66409006577997,165.0,Castro Barros,Piedras
LineaA:1066,LineaA:1076,435.2808855643837,465.0,Castro Barros,Plaza de Mayo
LineaA:1066,LineaB:1077,22.046844632146808,16.0,Castro Barros,Juan Manuel de Rosas
LineaA:1066,LineaB:1078,3.717821897294887,5.0,Castro Barros,Echeverria
LineaA:1066,LineaB:1079,5.114606114997903,14.0,Castro Barros,De Los Incas - Parque Chas
LineaA:1066,LineaB:1080,2.459436141883862,2.0,Castro Barros,Tronador - Villa Ortuzar
LineaA:1066,LineaB:1081,15.321006941892813,23.0,Castro Barros,Federico Lacroze
LineaA:1066,LineaB:1082,7.884744229923397,7.0,Castro Barros,Dorrego
LineaA:1066,LineaB:1083,9.011615591448495,13.0,Castro Barros,angel Gallardo
LineaA:1066,LineaB:1084,21.514010684656412,12.0,Castro Barros,Malabia
LineaA:1066,LineaB:1085,32.38827089097803,41.0,Castro Barros,Medrano
LineaA:1066,LineaB:1086,15.266680471277231,16.0,Castro Barros,Carlos Gardel
LineaA:1066,LineaB:1088,26.402715931558017,18.0,Castro Barros,Pasteur
LineaA:1066,LineaB:1089,51.53446066873502,36.0,Castro Barros,Callao [B]
LineaA:1066,LineaB:1090,45.90466744365836,45.0,Castro Barros,Uruguay
LineaA:1066,LineaB:1092,27.696154675060043,59.0,Castro Barros,Florida
LineaA:1066,LineaC:1094,363.6302657522146,404.0,Castro Barros,Constitucion
LineaA:1066,LineaC:1095,34.10892835121453,36.0,Castro Barros,San Juan
LineaA:1066,LineaC:1097,21.540014384307177,12.0,Castro Barros,Moreno
LineaA:1066,LineaC:1098,189.1923396496847,293.0,Castro Barros,Avenida de Mayo / Lima
LineaA:1066,LineaC:1100,28.91652265201956,31.0,Castro Barros,Lavalle
LineaA:1066,LineaC:1101,37.39751697446855,43.0,Castro Barros,General San Martin
LineaA:1066,LineaD:1103,56.33733607981839,76.0,Castro Barros,Congreso de Tucuman
LineaA:1066,LineaD:1104,32.946352001382415,49.0,Castro Barros,Juramento
LineaA:1066,LineaD:1105,28.085158430687837,13.0,Castro Barros,Jose Hernandez
LineaA:1066,LineaD:1106,30.192634645305112,15.0,Castro Barros,Olleros
LineaA:1066,LineaD:1107,17.6062050925515,12.0,Castro Barros,Ministro Carranza
LineaA:1066,LineaD:1108,38.84126226781494,33.0,Castro Barros,Palermo
LineaA:1066,LineaD:1109,29.89976686835442,18.0,Castro Barros,Plaza Italia
LineaA:1066,LineaD:1110,27.54559210097558,15.0,Castro Barros,Scalabrini Ortiz
LineaA:1066,LineaD:1111,30.295854654443968,11.0,Castro Barros,Bulnes
LineaA:1066,LineaD:1112,7.7890356097716715,10.0,Castro Barros,Agüero
LineaA:1066,LineaD:1114,30.325334212125675,5.0,Castro Barros,Facultad de Medicina
LineaA:1066,LineaD:1115,33.842728473012365,30.0,Castro Barros,Callao [D]
LineaA:1066,LineaD:1116,54.62804798145123,43.0,Castro Barros,Tribunales
LineaA:1066,LineaD:1117,70.83451190984653,70.0,Castro Barros,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaA:1066,LineaE:1119,350.58997249492324,407.0,Castro Barros,Bolivar / Catedral / Peru
LineaA:1066,LineaE:1120,29.82886290430078,8.0,Castro Barros,Belgrano
LineaA:1066,LineaE:1121,111.78130624221812,147.0,Castro Barros,Independencia
LineaA:1066,LineaE:1122,17.858512295957016,22.0,Castro Barros,San Jose
LineaA:1066,LineaE:1123,24.600581371060443,15.0,Castro Barros,Entre Rios
LineaA:1066,LineaE:1124,7.614365521802678,14.0,Castro Barros,Pichincha
LineaA:1066,LineaE:1126,5.029629349528246,7.0,Castro Barros,General Urquiza
LineaA:1066,LineaE:1127,12.810354900951847,7.0,Castro Barros,Boedo
LineaA:1066,LineaE:1128,15.024347128592803,5.0,Castro Barros,La Plata
LineaA:1066,LineaE:1129,21.841485242311094,16.0,Castro Barros,Jose Maria Moreno
LineaA:1066,LineaE:1130,21.79289201526003,9.0,Castro Barros,Emilio Mitre
LineaA:1066,LineaE:1131,7.485435106537787,1.0,Castro Barros,Medalla Milagrosa
LineaA:1066,LineaE:1132,8.873721480996487,6.0,Castro Barros,Varela
LineaA:1066,LineaE:1133,16.56048901135239,12.0,Castro Barros,Plaza de los Virreyes
LineaA:1066,LineaE:1164,138.3280140887501,143.0,Castro Barros,Retiro
LineaA:1066,LineaE:1165,55.76958839364649,52.0,Castro Barros,Catalinas
LineaA:1066,LineaE:1166,90.19594308064613,71.0,Castro Barros,Correo Central / Leandro N. Alem
LineaA:1066,LineaH:1134,25.5082502518093,42.0,Castro Barros,Hospitales
LineaA:1066,LineaH:1135,41.29941401871536,97.0,Castro Barros,Parque Patricios
LineaA:1066,LineaH:1136,92.18622527253466,84.0,Castro Barros,Caseros
LineaA:1066,LineaH:1137,55.20463682339799,63.0,Castro Barros,Inclan
LineaA:1066,LineaH:1138,63.13179263458553,64.0,Castro Barros,Humberto 1 / Jujuy
LineaA:1066,LineaH:1139,29.484187627623992,31.0,Castro Barros,Venezuela
LineaA:1066,LineaH:1140,219.43548839586367,214.0,Castro Barros,Once / Plaza Miserere
LineaA:1066,LineaH:1141,42.665116836157125,35.0,Castro Barros,Corrientes / Pueyrredon
LineaA:1066,LineaH:1160,44.0954572427089,55.0,Castro Barros,Cordoba
LineaA:1066,LineaH:1161,95.37937256594208,130.0,Castro Barros,Pueyrredon / Santa Fe
LineaA:1066,LineaH:1162,118.09781796145035,98.0,Castro Barros,Las Heras
LineaA:1066,LineaH:1163,25.99655382227703,53.0,Castro Barros,Facultad de Derecho
